sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
one arm be throw listlessly above his head $ his dark curl $ disheveled and tangled $ be stroke back from his brow $ and his cheek $ though hotly flush $ look as if bear the bright glow of some pleasant dream $	18	7	stroke	One arm was thrown listlessly above his head , his dark curls , disheveled and tangled , were stroked back from his brow , and his cheeks , though hotly flushed , looked as if bearing the bright glow of some pleasant dream .	fic_1857_3100.txt-3794-18
guly throw an arm about him $ and with the other hand stroke the dark lock soothingly back from the excite brow $ $	12	7	stroke	Guly threw an arm about him , and with the other hand stroked the dark locks soothingly back from the excited brow . "	fic_1857_3100.txt-1384-12
back into his place $ and $ remove his cap $ stroke down the remnant of his gray and sandy lock $ with an air of mortification mingle with submission $	11	7	stroke	back into his place , and , removing his cap , stroked down the remnants of his gray and sandy locks , with an air of mortification mingled with submission .	fic_1845_622.txt-11495-11
and as he cease speak he stroke his whisker $ and glance with much apparent self-approval upon his bright breastplate which reflect his handsome feature as in a mirror $ $	6	7	stroke	And as he ceased speaking he stroked his whiskers , and glanced with much apparent self-approval upon his bright breastplate which reflected his handsome features as in a mirror . "	fic_1836_7111.txt-1004-6
eddie enjoy hear him crack them with his sharp tooth $ and would stroke his great head $ and say kindly $ $ poor philo $	13	7	stroke	Eddie enjoyed hearing him crack them with his sharp teeth , and would stroke his great head , and say kindly , " Poor Philo !	fic_1855_2630.txt-365-13
to confirm this state of thing $ mr.- sam chisel say that he have see a man in a thin face and roman nose stand at the window several time $ atween daylight and dark $ his hand stroke a dry tuft of whisker $ like a goat $ $	38	7	stroke	To confirm this state of things , Mr. Sam Chisel said that he had seen a man in a thin face and Roman nose stand at the window several times " atween daylight and dark , his hand stroking a dry tuft of whisker , like a goat . "	fic_1843_7208.txt-1223-38
and the they $ who be a noble look man $ with a magnificent brown beard $ stroke his beard and look contented $	17	7	stroke	And the Dey , who was a noble looking man , with a magnificent brown beard , stroked his beard and looked contented .	fic_1844_7135.txt-1207-17
$ i do n't know $ you little thing $ $ say harry $ stroke her head fondly $ $	14	7	stroke	" I do n't know , you little thing , " said Harry , stroking her head fondly . "	fic_1856_9852.txt-1526-14
as the doctor speak the bell $ soothe by a lull of the storm $ ring slowly stroke by stroke $ and its intermitting toll seem to testify to the truth of the old man 's word $	17	7	stroke	As the doctor spoke the bell , soothed by a lull of the storm , rang slowly stroke by stroke ; and its intermitting toll seemed to testify to the truth of the old man 's words .	nf_1833_747463.txt-2204-17
when the gymnotus be exhaust $ or in a very reduce state of excitability $ and will no long emit stroke on be irritate with one hand $ the shock be feel in a very vivid manner $ on form the chain $ and employ both hand $	20	8	stroke	When the gymnotus is exhausted , or in a very reduced state of excitability , and will no longer emit strokes on being irritated with one hand , the shocks are felt in a very vivid manner , on forming the chain , and employing both hands .	nf_1849_755107.txt-2037-20
