sentence_lemma	sentence_token	target_index	original_word
denn all diese schwärmend Elfe d Gewitterstunde sein Insekt vom Schlage d Eintagsfliege im Stadium letzte Lebensverklärung durch d ollbeseligend Liebesrausch $ im Begattungssturm $ die d Krone ihr ganz Dasein sein $ $	Denn all diese schwärmenden Elfen der Gewitterstunde sind Insekten vom Schlage der Eintagsfliegen im Stadium letzter Lebensverklärung durch den allbeseligenden Liebesrausch , im Begattungssturm , der die Krone ihres ganzen Daseins ist ... .	12	Eintagsfliege
$ übrigens wissen sich nicht bloß d Fischer Frankreich d Erscheinen d Eintagsfliege $ weil es meist im August erfolgen darum auch Angustfliegen oder in eine bekannt Abkürzung $ Aust $ nennen $ $ zu nutzen zu machen $ sondern auch anderwärts brennen sie auf ihr Kahn Strohwisch an $ locken damit d Tier herbei $ welche sich d Flügel verbrennen und als d Fisch erwünscht Leckerbissen in d Wasser fallen $	— Uebrigens wissen sich nicht blos die Fischer Frankreichs das Erscheinen der Eintagsfliegen ( weil es meist im August erfolgt darum auch Angustfliegen oder in einer bekannteren Abkürzung „ Aust “ genannt ) , zu Nutze zu machen , sondern auch anderwärts brennen sie auf ihren Kähnen Strohwische an , locken damit die Thiere herbei , welche sich die Flügel verbrennen und als den Fischen erwünschte Leckerbissen in das Wasser fallen .	12	Eintagsfliege
d Kopfleiste S. 10 stellen entsprechend Eintagsfliege dar $ unten im Wasser Larve $ rechts und links je eine Exemplar bei d letzte Häutung $ oben d fertig $ liebesfähig Fliege $	Die Kopfleiste S. 10 stellt entsprechend Eintagsfliegen dar , unten im Wasser Larven , rechts und links je ein Exemplar bei der letzten Häutung , oben die fertigen , liebesfähigen Fliegen .	6	Eintagsfliege
eine Frage $ anlegen in jen Eintagsfliege $ die d Brunstdrang aus d räuberisch Einsiedlerschaft d Larven-Individuum zu zwei Stunde Seligkeit d Geschlechtsgemeinschaft ohne Daseinssorge erwecken $	Eine Frage , angelegt in jenen Eintagsfliegen , die der Brunstdrang aus der räuberischen Einsiedlerschaft des Larven-Individuums zu zwei Stunden Seligkeit der Geschlechtsgemeinschaft ohne Daseinssorgen erweckt .	6	Eintagsfliege
d Eintagsfliege sein alt als du $ alt als d Mensch $	Die Eintagsfliege ist älter als du , älter als der Mensch .	1	Eintagsfliege
obgleich d Teichhuhnchen seine Nahrung mehr d thier- als d Pflanzenreiche entnehmen und hauptsächlich Käfer $ Libelle $ Eintagsfliege $ Wasserwanze und ander Kerbtier $ Wasserschnecke und dergleichen verzehren $ lassen es sich doch leicht in Gefangenschaft halten und an eine einfach Ersatzfutter gewöhnen $	Obgleich das Teichhühnchen seine Nahrung mehr dem Thier- als dem Pflanzenreiche entnimmt und hauptsächlich Käfer , Libellen , Eintagsfliegen , Wasserwanzen und andere Kerbthiere , Wasserschnecken und dergleichen verzehrt , läßt es sich doch leicht in Gefangenschaft halten und an ein einfaches Ersatzfutter gewöhnen .	18	Eintagsfliege
wenn man sich aber merken $ daß d Wasserjungfer und Eintagsfliege mit ihr nicht zu verkennend nächst Verwandte nur eine unvollkommen Verwandelung bestehen und mithin nicht mehr diese $ sondern d folgend Ordnung beizählen werden $ so schwinden auch diese Schwierigkeit $ und d in Rede stehend Ordnung sein d erkennbar Grenze ziehen $	Wenn man sich aber merkt , daß die Wasserjungfern und Eintagsfliegen mit ihren nicht zu verkennenden nächsten Verwandten nur eine unvollkommene Verwandlung bestehen und mithin nicht mehr dieser , sondern der folgenden Ordnung beigezählt werden , so schwindet auch diese Schwierigkeit , und der in Rede stehenden Ordnung sind die erkennbaren Grenzen gezogen .	10	Eintagsfliege
d viel Wasser d Reisfeld scheinen d Entwicklung d Larve $ sowohl von Wasserjungfer $ Tombo $ als auch d Eintagsfliege wesentlich zu fördern $	Das viele Wasser der Reisfelder scheint die Entwickelung der Larven , sowohl von Wasserjungfern ( tombô ) als auch der Eintagsfliegen wesentlich zu fördern .	20	Eintagsfliege
aber solch eine arm Eintagsfliege $ widerstandslos und zerbrechlich $ d goldig schillernd Hautchen zerfetzen $ d Glanz abstreifen $ d zart Flügel verbiegen und zerknicken $ und alle d durch er $ schändlich $	Aber solch eine arme Eintagsfliege , widerstandslos und zerbrechlich , die goldig schillernden Häutchen zerfetzt , der Glanz abgestreift , die zarten Flügel verbogen und zerknickt , und all’ das durch ihn – schändlich !	4	Eintagsfliege
Licht strömen zurück auf diese Eintagsfliege am Bach $ diese Fisch im Ozean $	Licht strömt zurück auf diese Eintagsfliegen am Bach , diese Fische im Ozean .	5	Eintagsfliege
gemein Eintagsfliege $ ephemera vulgata $ S. 440. $ gemein und langgeschwänzt Uferaas $ palingenia horaria und longicauda $ S. 442 $	Gemeine Eintagsfliege ( Ephemera vulgata ) S. 440. — Gemeines und langgeschwänztes Uferaas ( Palingenia horaria und longicauda ) S. 442 .	1	Eintagsfliege
d Eintagsfliege $ haften $ Ephemeridae $ gehören eine zweit Formenkreis an $ welche bei alle Verwandtschaft mit d vorig $ zahlreich Merkmal als Eigentümlichkeit für sich beanspruchen $	Die Eintagsfliegen , Hafte ( Ephemeridae ) gehören einem zweiten Formenkreise an , welcher bei aller Verwandtschaft mit dem vorigen , zahlreiche Merkmale als Eigenthümlichkeiten für sich beansprucht .	1	Eintagsfliege
diese eng Beziehung sein verschollen $ $ mit d ausgelöscht Menschenindividuum Raffael $ die Schädel in d alt heidnisch Gotterrotunde d römisch Pantheon schlafen $ sein auch all d allzu persönlich $ vielleicht d Schatten stark $ wild $ liebesatmende Mädchen $ die d asketisch Gläubige wohl d Madonnaandacht stören können $ hinabzaubern in d groß Vergeßenheit $ mit so viel ander rosenbekränzt Menschlichkeitsliebe $ die d Los d Eintagsfliege mit ihr zwei Stunde wie eine verwandt fühlen müssen $	Diese engsten Beziehungen sind verschollen , — mit dem ausgelöschten Menschenindividuum Rafael , dessen Schädel in der alten heidnischen Götterrotunde des römischen Pantheons schläft , ist auch all das allzu Persönliche — vielleicht der Schatten starker , wilder , liebesatmender Mädchen , die dem asketischen Gläubigen wohl die Madonnenandacht stören könnten — hinabgezaubert in die große Vergessenheit , mit so viel anderer rosenbekränzter Menschlichkeitsliebe , die das Los der Eintagsfliege mit ihren zwei Stunden wie ein verwandtes fühlen mußte .....	69	Eintagsfliege
d Kind $ die sich an d schön Brust diese Weib schmiegen $ sein nicht mehr bloß eine einfach Menschenkind $ zeugen in d liebend Umarmung zweier Mensch nach d alt Gesetz d Natur $ die auch d Fisch und d Eintagsfliege zeugen lassen $	Das Kind , das sich an die schöne Brust dieses Weibes schmiegt , ist nicht mehr bloß ein einfaches Menschenkind , gezeugt in der liebenden Umarmung zweier Menschen nach dem alten Gesetze der Natur , das auch den Fisch und die Eintagsfliege zeugen läßt .	41	Eintagsfliege
d Klasse d Lurch und Reptil fehlen ganz $ unter d Insekt finden sich nur solch Art $ welche wie d Schnake $ Culicida $ und Eintagsfliege $ Ephemerida $ nur eine höchst kurz Zeit in vollendet Zustand vollbringen $	Die Klassen der Lurche und Reptilien fehlen ganz ; unter den Insekten finden sich nur solche Arten , welche wie die Schnaken ( Culicida ) und Eintagsfliegen ( Ephemerida ) nur eine höchst kurze Zeit in vollendetem Zustande vollbringen .	26	Eintagsfliege
daß sie für d zart Insekt übrigens durchaus d Bedeutung d Trichine haben $ ergeben sich aus d Fall $ wo nach Einwanderung von etwa 40 jung Gordien d Larve d Eintagsfliege zu Grund gehen $	Daß sie für die zarten Jnsekten übrigens durchaus die Bedeutung der Trichinen haben , ergab sich aus den Fällen , wo nach Einwanderung von etwa 40 jungen Gordien die Larven der Eintagsfliegen zu Grunde gingen .	31	Eintagsfliege
Sage ihr $ $ Louise $ Louise $ d Tag sein zu Ende $ d Eintagsfliege werden müde $ todmüde $ d Bach schaukeln ihr arm klein Leib fort $ vorüber an d Blume $ über die sie vor eine Stunde noch tanzen und spielen $	Sag Ihr : „ Louise , Louise , der Tag ist zu Ende — die Eintagsfliegen wurden müde , todmüde — der Bach schaukelt ihre armen kleinen Leiber fort , vorüber an den Blumen , über denen sie vor einer Stunde noch tanzten und spielten .	15	Eintagsfliege
d Spinne kennen keine Larvenleben wie d hoch Insekt $ wie Eintagsfliege oder Schmetterling $	Die Spinne kennt kein Larvenleben wie das höhere Insekt , wie Eintagsfliege oder Schmetterling .	11	Eintagsfliege
Dodo es Ii. 329. Dolabella I. 339. Doleruß I. 695. Dolichopida I. 608. Dolichopus I. 595. 608. Dolichurus I. 697. Dolium I. 351. Dolomedes I. 509. Donacia I. 660 Donacia Crassipes I. 544. Donax I. 311. Donnerkeil I. 389. Doppelflosse Ii. 131. 188. Doppelfuß I. 484. Doppelloch I. 203. Doppelqualle I. 140. Doppelrädertier I. 216. Doppelschleiche Ii. 270. Doppelwurm I. 204. Doppelzähner Ii. 431. 451. Doppelzeiler I. 84. 133. Dorade Ii. 178. Dorade Ii. 177. 189. Dorcatherium Ii. 478. Dorida I. 340. Doridium I. 339. Doria I. 470. Doris I. 335. 337. Doris Tuberculata I. 340. Dornhai Ii. 118. Dornrücken I. 609. Ii. 181. Dorylus I. 703. Drache $ fliegend Ii. 279. Draco Ii. 282. draco volitans Ii. 279. Draucosaurus Ii. 285. Drapetes I. 611. Drehkoralle I. 119. Drehwurm I. 197. Dreieckmuschel I. 309. Dreiloch I. 203. Dreissena I. 308. Dreizähner Ii. 147. Dremotherium Ii. 477. Drepano Ii. 176. Drepanis Ii. 337. Drilus I. 657. Drohne I. 518. 702. Dromains Ii. 376. Dromas Ii. 369. Dromia I. 465. Dromius I. 674. Dronte Ii. 329. Drossel Ii. 335. Dryinus I. 691. Drymophila Ii. 341. Dryophida Ii. 261. Dryophis Ii. 261. Dugong Ii. 398. 452. Dules Ii. 171. Dungfliege I. 605. Dünnfinger Ii. 525. Dünnschnäbeler Ii. 331. Dynastes $ Hercules $ I. 667. Dynasttide I. 666. Dyomea I. 130. Dysaster I. 168. Dyschirius I. 675. Dysdera I. 509. Dysporus Ii. 363. Dytiscida I. 648. Dytiscus I. 529. Dytiscus Latus I. 672. Dytiscus marginal I. 548. 647. E. Eber Ii. 384. 461. Ecaudata ii. 211. echeneis remora Ii. 184. Echidna Hystrix Ii. 389. 433. 437. Echimys Ii. 521. Echinaster I. 160. Echinida I. 160. Echinida Ii. 437. Echiniden I. 166. Echinococcus I. 197. Echinocyamus I. 167. Echinodermata I. 142. Echinolampas I. 167. Echinometra I. 166. Echinoneus I. 167. Echinopora I. 120. Echinorhinus Ii. 119. Echinorhynchus I. 174. 180. Echinus I. 105. 144. 160. Echis Ii. 259. Echiurus I. 229. Eckschupper Ii. 123. 128. Edelfalke Ii. 355. Edelfalter I. 631. Edentata Ii. 431. 481. Edolius Ii. 334. Edriophthalma I. 422. 472. Edwardsida I. 122. Egel I. 224. Egyptier Ii. 568. Eichenglucke I. 618. Eichenwickeler $ Nest und Raupe $ I. 623. Eichhörnchen Ii. 521. Eidechse Ii. 251. 265. Eidechse $ eigentlich ii. 270. Eidechse d alt Welt Ii. 274. Eidechse d neu Welt Ii. 274. Eidechse $ grün Ii. 24. 273. Eidergans Ii. 361. Einfuß I. 485. Einhufe Ii. 466. Einleibige I. 81. Eintagsfliege I. 536. 551. Eintagsfliege Swammerdamms I. 590. Einzeile I. 84. Ii. 132. Einzeile Ii. 132. Eisschnecke I. 347. 360. Eisvogel Ii. 343. Elanus Ii. 351. Elapida Ii. 260. Elaps Ii. 260. Elasmotherium Ii. 464. Elater Noctilucus I. 655. Elaterida I. 655. Eledone I. 391. 392. Elenchus I. 636. Eleotris Ii. 184. Elefant $ fossil ii. 391. Elefant $ asiatisch ii. 385. Elephas Indicus Ii. 457. Elliprocephalus I. 448. Elleritze Ii. 34. Elemi I. 671. Elodita Ii. 293. Elops Ii. 155. Elosia Ii. 225. Emarginula I. 352. Emberiza Ii. 336. Embia I. 589. Embyden I. 589. Embida I. 589. Emesa I. 574. Empalo vom Kap Ii. 461. Empida I. 611. Empis I. 611. Empusa I. 586. Emyda Ii. 293. Emydium I. 496. 497. Emy Europaea Ii. 234. 244. Emysaurus Ii. 293. Enaliosauria Ii. 284. Enchelina I. 98. Enallostegida I. 84. Enchelyophis Ii. 161. Enchelys I. 85. 98. Enchodus Ii. 180. Enchytraeus I. 239. Encrinida I. 155. Encrinus Liliiformis I. 156. Encyrtus I. 690. Endomychida I. 660. Endomychus I. 661. Engraulis Ii. 155. Engystoma Ii. 224. Enhydris Ii. 497. Ennomus I. 625. Ente Ii. 361. Entenmuschel I. 284. Entenmuschel I. 423. 427. Entomostegida I. 84. Entomostraca I. 421. 423. Enygrus Ii. 263. Eolida I. 339. Eolidia I. 340. Epeira I. 488. 509. Ephemere I. 536. 551. Ephemere Swammerdammi I. 590. Ephemerida I. 590. Ephippiger I. 583. Efeu Ii. 176. Ephyra I. 136. Epibulus Ii. 167. Epikratt Ii. 263. Epicrium Ii. 215. Epimachus Ii. 339. Epipyxis I. 93. Epistyle Nutans I. 96. Equula Ii. 179. Equus Zebra Ii. 469. Erbsenkäfer I. 653. Erbsenmuschel I. 311. erdeagam von Guinea Ii. 281. Erdefloh I. 661. Erdelibelle I. 639. Erdemilbe I. 504. Erdemolch Ii. 220. Erdemücke I. 614. Erdenatter Ii. 261. Erdeschwein vom Kap ii. 481. Erdewurm I. 229. Erebus I. 557. Erebus Limax I. 626. Eremia Ii. 274. Erethizon Dorsatus Ii. 517. Ergasilida I. 434. Ergasilus I. 434. Erichthonius I. 477. Erinaceus Ii. 504. Eriodora Ii. 341. Eriodorida Ii. 341. Eriomys Ii. 516. Erioptera I. 614. Errantia I. 237. Ersaea I. 141. Erycida Ii. 263. Eryma I. 460. Eryon I. 461. Eryphia I. 471. Erythraeus I. 505. Erythrinus Ii. 151. Eryx Ii. 263. Eschara I. 253. Escharida I. 252. Eskimo Ii. 565. Esocida Ii. 153. 189. Esox Lucius Ii. 47. 66. 153. Este Ii. 565. Eteroplus Ii. 165. Etheria I. 305. Etherida I. 305. Etrusker Ii. 383. Euaxes I. 239. Eucharis I. 257. Euchlanis I. 216. Eucnemis I. 655. Ii. 225. Eucoila I. 689. Eudendrium I. 129. Eudora I. 137. Eudytes Ii. 360. euglena viridis I. 86. 93. Euglypha I. 82. Eulaema I. 701. Eulais I. 503. Eule I. 625. Ii. 352. Eulimena I. 444. Eumenes I. 699. Eumolpe I. 240. Eumolpus I. 661. Eumorphus I. 661. Eunectes Ii. 263. Eunice I. 218. 237. 240. Eunicida I. 240. Eupetes Ii. 335. Euphone Ii. 335. Euphrosyne I. 240. Euplocamus I. 341. Euplota I. 99. Euplotes I. 99. Euprepia I. 627. Euprepis Ii. 272. Eupnoctes Ii. 220. Euryale I. 159. Euryalida I. 159. Eurybia I. 137. 331. Eurylaema Ii. 343. Eurynome I. 470. Eurynotus Ii. 133. Euryodon Ii. 483. Eurypyga Ii. 369. Eurysternum Ii. 293. Eurystomus Ii. 343. Eurytoma I. 690. Eusarcus I. 506. Eusmilia I. 120. Evadne I. 441. Evania I. 692. Evanida I. 692. Exocoetus Ii. 164. 165. Exodon Ii. 151. F. Fadenschnecke I. 339. Fadenwurm I. 178. Fadenwurm d Tropengegend I. 184. Falco Ii. 355. Falco Carolinensis Ii. 351. Falconida Ii. 355. Falke $ unedel ii. 355. Fangheuschrecke I. 585. Faltenschnecke I. 349. 360. Faltenschupper Ii. 136. 188. Fasciolaria I. 350. Faultier Ii. 484. Faustschnecke I. 358. Favonia I. 137. Federbuschpolyp I. 247. 253. Federbuschwirbeler I. 253. Federmotte I. 622. Feldheuschrecke I. 583. Feldhuhn Ii. 373. Felida Ii. 492. Felis Tigris Ii. 390. 490. Fellah Ii. 568. Felsenschnecke I. 350. 360. Feronia I. 675. Fetischschlange Ii. 262. Fettfliege I. 606. Feuerzapfen I. 267. Fieber Ii. 520 Fierasfer Ii. 161. Figites I. 689. Filaria Medinensis I. 184. Filistata I. 510. Finke Ii. 335. Finne Ii. 565. Finnenwurm I. 196. 197. Firolida I. 333. Firola I. 333. Fischassel I. 479. Fischdrachen Ii. 285. Fisch Ii. 23. 27. Fisch $ fußlose ii. 157. Fischkäfer $ d groß i. 672. Fischkäfer I. 524. Fischkäfer I. 671. 676. Fissilinguia Ii. 267. Fissirostres Ii. 331. Fissurelle I. 352. Fistulana I. 314. Fistularia Ii. 169. Fistularida Ii. 189. Flachkrebs I. 454. Flattertier Ii. 432. 506. Fledermaus Ii. 507. Fledermaus $ eigentlich Ii. 508. 509. Fledermausfisch Ii. 186. Fledermauslaus I. 603. Fleischfliege I. 606. Fleischfresser $ eigentlich ii. 431. Fliege I. 605. Fliege $ eigentlich i. 604. Fliegenmade I. 607. Fliegenschnäpper Ii. 333. Fliegenschnäpper $ Weißhalsiger Ii. 333. Floh I. 601. Flohkrebs I. 423. 475. Flohkrebs I. 477. Flohkrebs I. 402. Florfliege I. 590. Florfliege I. 546. Floscularia I. 215 Floscularida I. 215. Flösselhechte Ii. 130. Flossenfuß I. 329. Flötenmaul $ chinesisch ii. 168. Flugechse Ii. 282. Flügelschnecke I. 347. 360. Flügellos $ Insekt $	Dodo ’s II. 329. Dolabella I. 339. Dolerus I. 695. Dolichopida I. 608. Dolichopus I. 595. 608. Dolichurus I. 697. Dolium I. 351. Dolomedes I. 509. Donacia I. 660 Donacia crassipes I. 544. Donax I. 311. Donnerkeile I. 389. Doppelflosser II. 131. 188. Doppelfüßer I. 484. Doppellöcher I. 203. Doppelquallen I. 140. Doppelräderthiere I. 216. Doppelschleichen II. 270. Doppelwurm I. 204. Doppelzähner II. 431. 451. Doppelzeiler I. 84. 133. Dorade II. 178. Doraden II. 177. 189. Dorcatherium II. 478. Dorida I. 340. Doridium I. 339. Dorippe I. 470. Doris I. 335. 337. Doris tuberculata I. 340. Dornhaie II. 118. Dornrücken I. 609. II. 181. Dorylus I. 703. Drache , fliegender II. 279. Draco II. 282. Draco volitans II. 279. Draucosaurus II. 285. Drapetes I. 611. Drehkorallen I. 119. Drehwurm I. 197. Dreieckmuscheln I. 309. Dreilöcher I. 203. Dreissena I. 308. Dreizähner II. 147. Dremotherium II. 477. Drepano II. 176. Drepanis II. 337. Drilus I. 657. Drohne I. 518. 702. Dromains II. 376. Dromas II. 369. Dromia I. 465. Dromius I. 674. Dronten II. 329. Drosseln II. 335. Dryinus I. 691. Drymophila II. 341. Dryophida II. 261. Dryophis II. 261. Dügong II. 398. 452. Dules II. 171. Dungfliegen I. 605. Dünnfinger II. 525. Dünnschnäbler II. 331. Dynastes ( hercules ) I. 667. Dynastida I. 666. Dyomea I. 130. Dysaster I. 168. Dyschirius I. 675. Dysdera I. 509. Dysporus II. 363. Dytiscida I. 648. Dytiscus I. 529. Dytiscus latus I. 672. Dytiscus marginalis I. 548. 647. E. Eber II. 384. 461. Ecaudata II. 211. Echeneïs remora II. 184. Echidna hystrix II. 389. 433. 437. Echimys II. 521. Echinaster I. 160. Echinida I. 160. Echinida II. 437. Echiniden I. 166. Echinococcus I. 197. Echinocyamus I. 167. Echinodermata I. 142. Echinolampas I. 167. Echinometra I. 166. Echinoneus I. 167. Echinopora I. 120. Echinorhinus II. 119. Echinorhynchus I. 174. 180. Echinus I. 105. 144. 160. Echis II. 259. Echiurus I. 229. Eckschupper II. 123. 128. Edelfalken II. 355. Edelfalter I. 631. Edentata II. 431. 481. Edolius II. 334. Edriophthalma I. 422. 472. Edwardsida I. 122. Egel I. 224. Egyptier II. 568. Eichenglucke I. 618. Eichenwickler ( Nest und Raupe ) I. 623. Eichhörnchen II. 521. Eidechsen II. 251. 265. Eidechsen , eigentliche II. 270. Eidechsen der alten Welt II. 274. Eidechsen der neuen Welt II. 274. Eidechse , grüne II. 24. 273. Eidergans II. 361. Einfüßer I. 485. Einhufer II. 466. Einleibige I. 81. Eintagsfliege I. 536. 551. Eintagsfliege Swammerdamms I. 590. Einzeiler I. 84. II. 132. Einzeiler II. 132. Eischnecken I. 347. 360. Eisvögel II. 343. Elanus II. 351. Elapida II. 260. Elaps II. 260. Elasmotherium II. 464. Elater noctilucus I. 655. Elaterida I. 655. Eledone I. 391. 392. Elenchus I. 636. Eleotris II. 184. Elephant , fossiler II. 391. Elephant , asiatischer II. 385. Elephas indicus II. 457. Elliprocephalus I. 448. Ellritze II. 34. Elmis I. 671. Elodita II. 293. Elops II. 155. Elosia II. 225. Emarginula I. 352. Emberiza II. 336. Embia I. 589. Embyden I. 589. Embida I. 589. Emesa I. 574. Empalo vom Cap II. 461. Empida I. 611. Empis I. 611. Empusa I. 586. Emyda II. 293. Emydium I. 496. 497. Emys europaea II. 234. 244. Emysaurus II. 293. Enaliosauria II. 284. Enchelina I. 98. Enallostegida I. 84. Enchelyophis II. 161. Enchelys I. 85. 98. Enchodus II. 180. Enchytraeus I. 239. Encrinida I. 155. Encrinus liliiformis I. 156. Encyrtus I. 690. Endomychida I. 660. Endomychus I. 661. Engraulis II. 155. Engystoma II. 224. Enhydris II. 497. Ennomus I. 625. Enten II. 361. Entenmuschel I. 284. Entenmuscheln I. 423. 427. Entomostegida I. 84. Entomostraca I. 421. 423. Enygrus II. 263. Eolida I. 339. Eolidia I. 340. Epeira I. 488. 509. Ephemera I. 536. 551. Ephemera Swammerdammi I. 590. Ephemerida I. 590. Ephippiger I. 583. Ephippus II. 176. Ephyra I. 136. Epibulus II. 167. Epicrates II. 263. Epicrium II. 215. Epimachus II. 339. Epipyxis I. 93. Epistylis nutans I. 96. Equula II. 179. Equus Zebra II. 469. Erbsenkäfer I. 653. Erbsenmuscheln I. 311. Erdagame von Guinea II. 281. Erdflöhe I. 661. Erdlibellen I. 639. Erdmilben I. 504. Erdmolche II. 220. Erdmücken I. 614. Erdnattern II. 261. Erdschwein vom Kap II. 481. Erdwürmer I. 229. Erebus I. 557. Erebus limax I. 626. Eremias II. 274. Erethizon dorsatus II. 517. Ergasilida I. 434. Ergasilus I. 434. Erichthonius I. 477. Erinaceus II. 504. Eriodora II. 341. Eriodorida II. 341. Eriomys II. 516. Erioptera I. 614. Errantia I. 237. Ersaea I. 141. Erycida II. 263. Eryma I. 460. Eryon I. 461. Eryphia I. 471. Erythraeus I. 505. Erythrinus II. 151. Eryx II. 263. Eschara I. 253. Escharida I. 252. Eskimo’s II. 565. Esocida II. 153. 189. Esox lucius II. 47. 66. 153. Esthen II. 565. Eteroplus II. 165. Etheria I. 305. Etherida I. 305. Etrusker II. 383. Euaxes I. 239. Eucharis I. 257. Euchlanis I. 216. Eucnemis I. 655. II. 225. Eucoila I. 689. Eudendrium I. 129. Eudora I. 137. Eudytes II. 360. Euglena viridis I. 86. 93. Euglypha I. 82. Eulaema I. 701. Eulais I. 503. Eulen I. 625. II. 352. Eulimena I. 444. Eumenes I. 699. Eumolpe I. 240. Eumolpus I. 661. Eumorphus I. 661. Eunectes II. 263. Eunice I. 218. 237. 240. Eunicida I. 240. Eupetes II. 335. Euphone II. 335. Euphrosyne I. 240. Euplocamus I. 341. Euplota I. 99. Euplotes I. 99. Euprepia I. 627. Euprepis II. 272. Eupnoctes II. 220. Euryale I. 159. Euryalida I. 159. Eurybia I. 137. 331. Eurylaema II. 343. Eurynome I. 470. Eurynotus II. 133. Euryodon II. 483. Eurypyga II. 369. Eurysternum II. 293. Eurystomus II. 343. Eurytoma I. 690. Eusarcus I. 506. Eusmilia I. 120. Evadne I. 441. Evania I. 692. Evanida I. 692. Exocoetus II. 164. 165. Exodon II. 151. F. Fadenschnecken I. 339. Fadenwürmer I. 178. Fadenwurm der Tropengegenden I. 184. Falco II. 355. Falco carolinensis II. 351. Falconida II. 355. Falken , unedle II. 355. Fangheuschrecken I. 585. Faltenschnecken I. 349. 360. Faltenschupper II. 136. 188. Fasciolaria I. 350. Faulthiere II. 484. Faustschnecken I. 358. Favonia I. 137. Federbuschpolypen I. 247. 253. Federbuschwirbler I. 253. Federmotten I. 622. Feldheuschrecken I. 583. Feldhühner II. 373. Felida II. 492. Felis tigris II. 390. 490. Fellah’s II. 568. Felsenschnecken I. 350. 360. Feronia I. 675. Fetischschlange II. 262. Fettfliegen I. 606. Feuerzapfen I. 267. Fiber II. 520 Fierasfer II. 161. Figites I. 689. Filaria medinensis I. 184. Filistata I. 510. Finken II. 335. Finnen II. 565. Finnenwurm I. 196. 197. Firolida I. 333. Firola I. 333. Fischasseln I. 479. Fischdrachen II. 285. Fische II. 23. 27. Fische , fußlose II. 157. Fischkäfer , der große I. 672. Fischkäfer I. 524. Fischkäfer I. 671. 676. Fissilinguia II. 267. Fissirostres II. 331. Fissurella I. 352. Fistulana I. 314. Fistularia II. 169. Fistularida II. 189. Flachkrebse I. 454. Flatterthiere II. 432. 506. Fledermäuse II. 507. Fledermäuse , eigentliche II. 508. 509. Fledermausfisch II. 186. Fledermausläuse I. 603. Fleischfliegen I. 606. Fleischfresser , eigentliche II. 431. Fliegen I. 605. Fliegen , eigentliche I. 604. Fliegenmaden I. 607. Fliegenschnäpper II. 333. Fliegenschnäpper , weißhalsiger II. 333. Flöhe I. 601. Flohkrebse I. 423. 475. Flohkrebse I. 477. Flohkrebs I. 402. Florfliegen I. 590. Florfliege I. 546. Floscularia I. 215 Floscularida I. 215. Flösselhechte II. 130. Flossenfüßer I. 329. Flötenmaul , chinesisches II. 168. Flugechsen II. 282. Flügelschnecken I. 347. 360. Flügellose ( Insekten )	399	Eintagsfliege
da sie aber zu Hundert ruhig am Boden d Aquarium liegen bleiben und es offenbar werden $ daß sie nicht auf eine Wanderung ihr Wirt aufsuchen $ sondern abwarten werden $ bis diese selbst sich sie unmittelbar nähern $ tun Meissner eine Menge Larve von Eintagsfliege und Frühlingsfliege in d Gefäß $ worin d jung Gordien sich befinden $ und d Einwanderung gehen vor sich $	Da sie aber zu Hunderten ruhig am Boden des Aquariums liegen blieben und es offenbar wurde , daß sie nicht auf einer Wanderung ihre Wirthe aufsuchen , sondern abwarten würden , bis diese selbst sich ihnen unmittelbar näherten , that Meissner eine Menge Larven von Eintagsfliegen und Frühlingsfliegen in die Gefäße , worin die jungen Gordien sich befanden , und die Einwanderung ging vor sich .	45	Eintagsfliege
wie d bunt Eintagsfliege $ d mit schillernd bunt Flügel blitzen durch d warm Luft schießen $ $ alt Mär leben in d Volk $ daß d Seele schön Mädchen $ welche d Geliebte treulos $ in Libelle sein verzaubern $ also schwirren d Gedanke durch d Waldkind Kopfchen $ unklar Hin und her in launig Zickzack $ ohne Form $ Gestalt und Farbe $	Wie die bunte Eintagsfliege , Die mit schillernd buntem Flügel Blitzend durch die warme Luft schießt , — Alte Mähr lebt in dem Volke , Daß die Seelen schöner Mädchen , Welche dem Geliebten treulos , In Libellen sind verzaubert — Also schwirren die Gedanken Durch des Waldkinds Köpfchen , unklar Hin und her in laun'gem Zickzack , Ohne Form , Gestalt und Farbe ;	3	Eintagsfliege
Eintagsfliege $ ephemera vulgata $ $ Männchen $ S. 441 $	Eintagsfliege ( Ephemera vulgata ) , Männchen , S. 441 .	0	Eintagsfliege
da d Eintagsfliege d Name in d Tat verdienen und mitunter kaum 24 Stunde leben $ so bedürfen sie d Nahrung nicht $ und widmen ihr kurz Lebensdaner nur d Fortpflanzung $ daher bleiben d nach d Plane d beißend angelegt Mundteil unentwickelt und ihr Stummel verstecken sich hinter eine groß $ Zweilaich Kopsschild $	Da die Eintagsfliegen den Namen in der That verdienen und mitunter kaum 24 Stunden leben , so bedürfen sie der Nahrung nicht , und widmen ihre kurze Lebensdaner nur der Fortpflanzung ; daher bleiben die nach dem Plane der beißenden angelegten Mundtheile unentwickelt und ihre Stummel verstecken sich hinter ein großes , zweilappiges Kopsschild .	2	Eintagsfliege
