sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
as foreign dollar holding $ grow and the united state gold stock decline $ it become necessary to end these deficit to keep the dollar $ as good asl gold $ and assure other nation that their dollar holding could always be convert into gold at $35 an ounce $	48	4	ounce	As foreign dollar holdings ) grew and the United States gold stock declined , it became necessary to end these deficits to keep the dollar " as good asl gold " and assure other nations that their dollar holdings could always be converted into gold at $35 an ounce .	news_1965_724884.txt-23-48
edith say something to him $ but he merely smile and wave his hand and gulp another ounce of nirvana $	17	4	ounce	Edith said something to him , but he merely smiled and waved his hand and gulped another ounce of nirvana .	fic_1961_4163.txt-241-17
bollinger veal with mustard seed preparation time $ 10 minute cook time $ 20 minute 14 ounce wild mushroom $ perhaps oyster mushroom or chanterelle 5 tablespoon butter 1 small clove garlic $ mince 1 cup creme fraiche 1 teaspoon whole mustard seed 2 teaspoon whole-grain mustard salt and freshly ground black pepper $ to taste 1 teaspoon lemon juice 1 tablespoon olive oil 16 to 18 ounce boneless veal $ cut into medallion 3/4-inch thick 2 tablespoon chop <nul>	16	4	ounce	Bollinger Veal With Mustard Seed Preparation time : 10 minutes Cooking time : 20 minutes 14 ounces wild mushrooms , perhaps oyster mushrooms or chanterelles 5 tablespoons butter 1 small clove garlic , minced 1 cup creme fraiche 1 teaspoon whole mustard seeds 2 teaspoons whole-grain mustard Salt and freshly ground black pepper , to taste 1 teaspoon lemon juice 1 tablespoon olive oil 16 to 18 ounces boneless veal , cut into medallions 3/4-inch thick 2 tablespoons chopped chives.	news_1988_670746.txt-75-16
* one ounce of gold can be stretch into a thin	2	4	ounce	* One ounce of gold can be stretched into a thin	mag_2007_389180.txt-82-2
halve and slice 4 clove garlic $ mince 2 tablespoon chop fresh rosemary 4 pound beef brisket $ trim of fat salt and pepper to taste 6 ounce portobello mushroom $ thickly slice $ then cut in thirds 1 cup dried cranberry instruction $ preheat oven to 300 $	27	4	ounce	halved and sliced 4 cloves garlic , minced 2 tablespoons chopped fresh rosemary 4 pounds beef brisket , trimmed of fat Salt and pepper to taste 6 ounces portobello mushrooms , thickly sliced , then cut in thirds 1 cup dried cranberries INSTRUCTIONS : Preheat oven to 300 .	news_2005_623926.txt-191-27
fast pitch the bibler megamid $ 3 pound 8 ounce $ $178 $ take top honor in our fast-pitch contest $	9	4	ounce	Fast Pitch The Bibler Megamid ( 3 pounds 8 ounces , $178 ) took top honors in our fast-pitch contest .	mag_2001_414776.txt-110-9
arthur lawton lay claim to the then-new muskie world record with that fish $ which he claim weigh in at 69 pound 15 ounce and measure 64.5 inch $	23	4	ounce	Arthur Lawton laid claim to the then-new muskie world record with that fish , which he claimed weighed in at 69 pounds 15 ounces and measured 64.5 inches .	mag_1992_409436.txt-13-23
price drive down the bank first offer gold this morning at $43 an ounce $	13	4	ounce	Price Driven Down The banks first offered gold this morning at $43 an ounce .	news_1968_726993.txt-12-13
each $ $ rinse 8 ounce dried asian wheat noodle $ see $ four type of noodle $ $ at leave $ 3 tablespoon sesame seed 1 teaspoon vegetable oil 1 tablespoon mince garlic cup rice vinegar 1/3 cup soy sauce 2 tablespoon sugar teaspoon cayenne 2 carrot $ 6 <nul>	5	4	ounce	each ) , rinsed 8 ounces dried Asian wheat noodles ( see " Four Types of Noodles , " at left ) 3 tablespoons sesame seeds 1 teaspoon vegetable oil 1 tablespoon minced garlic cup rice vinegar 1/3 cup soy sauce 2 tablespoons sugar teaspoon cayenne 2 carrots ( 6 oz.	mag_2005_418108.txt-33-5
but if you be willing to trade a few ounce for great performance and price $ this be your tent $	9	4	ounce	But if you 're willing to trade a few ounces for great performance and price , this is your tent .	mag_2002_387865.txt-90-9
he be follow by trisha at 2 pound 91,9 ounce and 15 inch $ erin $ 3 pound 5 ounce and 161/2 inch $ and finally maureen $ 3 pound 9 ounce and 17 inch $	19	4	ounce	He was followed by Trisha at 2 pounds 91,9 ounces and 15 inches ; Erin , 3 pounds 5 ounces and 161/2 inches ; and finally Maureen , 3 pounds 9 ounces and 17 inches .	news_1976_732580.txt-11-19
prep time $ 5 minute cook time $ 10 minute 1 cup chopped onion 1 cup chopped bell pepper 1 small fennel bulb $ remove stalk and leaf $ chop bulb 8-ounce can dice tomato 8-ounce bottle clam juice 1 cup water pound uncooked $ peel $ deveined medium-size shrimp $ thaw if freeze pound cod or mild-flavored fish fillet $ cube 6 ounce bay scallop 1 teaspoon salt $ optional $ teaspoon hot-pepper sauce in 3-quart saucepan $ combine onion $ bell pepper $ fennel $ tomato $ clam juice and water $	63	4	ounce	Prep time : 5 minutes Cooking time : 10 minutes 1 cup chopped onion 1 cup chopped bell pepper 1 small fennel bulb , remove stalks and leaves , chop bulb 8-ounce can diced tomatoes 8-ounce bottle clam juice 1 cup water pound uncooked , peeled , deveined medium-size shrimp , thawed if frozen pound cod or mild-flavored fish fillets , cubed 6 ounces bay scallops 1 teaspoon salt ( optional ) teaspoon hot-pepper sauce In 3-quart saucepan , combine onion , bell pepper , fennel , tomatoes , clam juice and water .	mag_2005_422919.txt-1-63
per serve $ 414 calory $ 34 gm protein $ 18 gm carbohydrate $ 21 gm fat $ 161 mg cholesterol $ 11 gm saturated fat $ 841 mg sodium veal fricadelles $ make 4 patty $ 2 serving $ 12 ounce ground veal 1/2 onion $ chop fine 2 clove garlic $ chop fine salt and pepper to taste combine ingredient thoroughly $	41	4	ounce	Per serving : 414 calories , 34 gm protein , 18 gm carbohydrates , 21 gm fat , 161 mg cholesterol , 11 gm saturated fat , 841 mg sodium VEAL FRICADELLES ( Makes 4 patties , 2 servings ) 12 ounces ground veal 1/2 onion , chopped fine 2 cloves garlic , chopped fine Salt and pepper to taste Combine ingredients thoroughly .	news_1997_610552.txt-116-41
make 4 serving 8 ounce penne pasta 1 tablespoon salt 4 ounce gorgonzola $ crumble 1/2 cup buttermilk 2 tablespoon flat-leaf parsley $ chop 1/4 teaspoon salt 1/4 coarsely ground pepper 2 cup fresh arugula leaf $ wash $ dry $ and tear 2 tablespoon toast pine nut 1 make the pasta $ in a large pot over high heat $ bring 4 quart water to a boil $	11	5	ounce	MAKES 4 SERVINGS 8 ounces penne pasta 1 tablespoon salt 4 ounces Gorgonzola , crumbled 1/2 cup buttermilk 2 tablespoons flat-leaf parsley , chopped 1/4 teaspoon salt 1/4 coarsely ground pepper 2 cups fresh arugula leaves , washed , dried , and torn 2 tablespoons toasted pine nuts 1 Make the pasta : In a large pot over high heat , bring 4 quarts water to a boil .	mag_2001_414793.txt-112-11
make a hole in the middle $ and put in two ounce of butter warm in a pint of milk $ a	11	6	ounce	Make a hole in the middle , and put in two ounces of butter warmed in a pint of milk , a	nf_1977_774125.txt-6-11
with the last ounce of his strength $ and with a bellow of rage $ his arm muscle bulge $ he crush down on the handle $	3	6	ounce	With the last ounce of his strength , and with a BELLOW of RAGE , his arm muscles bulging , he crushes down on the handle .	fic_1987_16030.txt-2495-3
// it seem especially fit that cigar $ on the occasion of stake that claim $ should deliver his greatest effort as a racehorse and the most desperate $ dramatic performance of his life $ one in which every ounce of him be test through the final 200 yard $	39	6	ounce	// It seemed especially fitting that Cigar , on the occasion of staking that claim , should deliver his greatest effort as a racehorse and the most desperate , dramatic performance of his life , one in which every ounce of him was tested through the final 200 yards .	mag_1996_65462.txt-65-39
have surrender his idea to moore $ wittgenstein feel denuded $ without an ounce of fat to get him through this next long winter $	13	6	ounce	Having surrendered his ideas to Moore , Wittgenstein felt denuded , without an ounce of fat to get him through this next long winter .	fic_1987_10753.txt-2050-13
