sentence_lemma	sentence_token	target_index	original_word
$ $ $ $ Union $ Fredersdorf $ bitter Liebe $ 31. 7.- 2. 8. $ $ Liebe und Geschwätz $ 4. $ 6. 8. $ $ Edda $ Neuenbagen $ Senta auf Abweg $ 31. 7. $ 2. 8 $ $ d Idiot $ $ S. 8. $ $ Union $ Budersdorf $ kein Platz für wild Tier $ 31. 7. bis 2. 8. $ $ nichts als Arge mit d Liebe $ 4. $ 6. 8. $ $ Argus $ Strausberg $ d Idiot $ 31. 7.- 3. 8. $ $ klein Stadt wollen schlafen geh eine $ 4. $ 6. 8. $ $ Capitol $ Zepermck $ Rita $ 31. 7.- 2. 8. $ $ Senta auf Abweg $ 4.— 6. 8. $ $ Lichtspiel $	« . ) ; Union , Fredersdorf , Bittere Liebe ( 31. 7.- 2. 8. ) , Liebe und Geschwätz ( 4. — 6. 8. ) ; Edda , Neuenbagen , Senta auf Abwegen ( 31. 7. — 2. 8 ) , Der Idiot ( *. S. 8. ) ; Union , Budersdorf , Kein Platz für wilde Tiere ( 31. 7. bis 2. 8. ) , Nichts als Arger mit der Liebe ( 4. — 6. 8. ) ; Argus , Strausberg , Der Idiot ( 31. 7.- 3. 8. ) , Kleine Stadt will schlafen geh 'n ( 4. — 6. 8. ) ; Capitol , Zepermck , Rita ( 31. 7.- 2. 8. ) , Senta auf Abwegen ( 4.— 6. 8. ) ; Lichtspiele .	58	Tier
$ toen scfem »r*lichen Verlust $ als sein er $ in Vatvtommr Herrscher $ die nach lang $ mühevoll Wanderung an d Grenze ■•ine $ verloren $ zerstören Red ehe $ stehen nach kurz Zsgsrn geben si * ihr Tier d Spore und reiten $ folgen vom stumm ergeben Mozo $ auf d Lichtung hinaus $	« toen scfem »r*lichen Verlust , als sei er « in vatvtoMMr Herrscher , der nach langer , mühevoller Wanderung an der Grenze ■•ine « verlorenen , zerstörten Red ehe « steht Nach kurzem ZSgsrn gaben si * ihren Tieren die Sporen und ritten , gefolgt vom stumm ergebenem Mozo , auf die Lichtung hinaus .	8	Tier
als nächst Schritt folgen d Einsatz d ätzend Herbizid Kalziumzyanomld $ Kalkstickstoff $ $ die d Haut und Schleimhaut von Mensch und Tier schädigen und d Anwendung von 2,4 Dlnltrophenol $ DNP $ und 4,6-Dinitroorthokresol $ DNOC $ $	Als nächster Schritt folgte der Einsatz des ätzenden Herbizids Kalziumzyanomld ( Kalkstickstoff ) , das die Haut und Schleimhäute von Mensch und Tier schädigt und die Anwendung von 2,4 Dlnltrophenol ( DNP ) und 4,6-Dinitroorthokresol ( DNOC ) .	22	Tier
d Tierbesitzer haben ihr Tier sofort eine Tierarzt zur Untersuchung vorstellen $	Die Tierbesitzer haben ihr Tier sofort einem Tierarzt zur Untersuchung vorzustellen .	4	Tier
10.00 und 14.00 d Schöne und d Tier 10.00 Hansel u. Gretel	10.00 und 14.00 Die Schöne und das Tier 10.00 Hansel u. Gretel	7	Tier
sie haben Tier belauschen $ zeichnen oder photographieren davon müssen es doch eine Menge zu berichten geben $	Ihr habt Tiere belauscht , gezeichnet oder photographiert Davon muß es doch eine Menge zu berichten geben .	2	Tier
Weg zum Thron rumänisch Fernsehserie 13.30 Tierparkgeschichte $ 4 $ $ $ selten Tier 14.00 Rotkappechen $ Defa-Trickfilm 14.15 Nachricht 14.25 Programmvorschau 14.30 Flimmerstunde	Weg zum Thron Rumänische Fernsehserie 13.30 Tierparkgeschichten ( 4 ) : „ Seltene Tiere 14.00 Rotkäppchen , DEFA-Trickfilm 14.15 Nachrichten 14.25 Programmvorschau 14.30 Flimmerstunde	13	Tier
$ Tier und Mensch und $ d groß Testament $ d Francois Villon $ durch d Sonderausstellung $ Hans Grundifi $ im alt Museum führen am Sonnabend $ d 7. September $	„ Tiere und Menschen und .. Das große Testament " des Francois Villon ; durch die Sonderausstellung „ Hans Grundifi " im Alten Museum führt am Sonnabend , dem 7. September .	1	Tier
inzwischen sein eine groß Anzahl verendet Tier von tierärztlich Institut verschieden Departement untersuchen werden $ dabei stellen sich heraus $ daß viel Hase aus- d Umgebung von Paris ersticken sein müssen $	Inzwischen ist eine große Anzahl verendeter Tiere von tierärztlichen Instituten verschiedener Departements untersucht worden , Dabei stellte sich heraus , daß viele Hasen aus- der Umgebung von Paris erstickt sein mußten .	6	Tier
Nirrauk kommen nah Nonii sehen Furcht in d Tier Blick $	Nirrauk kam näher Nonii sah Furcht in des Tieres Blick .	8	Tier
aber da sein plötzlich $ wie d Erdboden entsteigen $ Mensch da $ sie springen mit geknickt Knie $ eingeziehen Kopf $ krumm Rücken heran $ mit Eimer $ Schüssel $ Napf $ Topf $ Kochgeschirr $ eine wild Balgerei setzen ein $ Stoßen $ dringen $ Schieben $ Prügel $ jede wollen d erst bei d Tier sein $ Sm fahren mit Küchenmcssem $ Taschenmesser $ Brotmesser $ sogar mit Gabel und Zange in d Fleisch d noch nicht verendet Tier $ über sie zischen und pfeifen noch Granate $ unter ihr Hand rinnen d noch warm Blut d Pferd $ aber sie achten nicht darauf $ $ $ sehen nur Fleisch $ Fleisch $ Fleisch $	Aber da sind plötzlich , wie dem Erdboden entstiegen , Menschen da , sie springen mit geknickten Knien , eingezogenen Köpfen , krummen Rücken heran , mit Eimern , Schüsseln , Näpfen , Töpfen , Kochgeschirren , eine wilde Balgerei setzt ein , Stoßen , Drangen , Schieben , Prügeln , jeder will der erste bei den Tieren sein , sm fahren mit Küchenmcssem , Taschenmessern , Brotmessern , sogar mit Gabeln und Zangen in das Fleisch des noch nicht verendeten Tieres , über ihnen zischen und pfeifen noch Granaten , unter ihren Händen rinnt das noch warme Blut der Pferde , aber sie achten nicht darauf , § !• sehen nur Fleisch , Fleisch , Fleisch .	27	Tier
d antik Sagenwelt kennen d Sänger Orpheus $ die wunderbar Melodie selbst d wild Tier besänftigen $	Die antike Sagenwelt kennt den Sänger Orpheus , dessen wunderbare Melodien selbst die wilden Tiere besänftigte .	14	Tier
wie heißen d drei Tier $ Helfer $ Stand $ $ $ Macher $ 2628 Figur $	Wie heißen die drei Tier .... helfer , Stand . . . macher . 2628 Figuren ?	4	Tier
die sein $ d Arche Nora $ $ $ keine Angst vor groß Tier $ $ $ unter d tausend Laterne $ $ $ d Ehe d Doktor Med. Danwitz $ $ $ d Hauptmann von Köpenick $ und nun d Film $ Glucksritter $ $	Das waren „ Die Arche Nora " , „ Keine Angst vor großen Tieren " , » Unter den tausend Laternen " , „ Die Ehe des Dr. med. Danwitz " , „ Der Hauptmann von Köpenick " und nun der Film „ Glucksritter " .	13	Tier
$ sehr viel kennen ich $ d gleich diese Tier $ nicht Esel nein $ ich denken an hoch Potentat $ die $ wissen d Himmel wie $ auf Posten sein geraten $ wo sie so aufgebläht als Staatsminister walten $ als ob sie sich gar selbst für Majestät halten $	„ Sehr viele kenne ich , die gleichen diesen Tieren , nicht Esel nein , ich denk an hohe Potentaten , die — weiß der Himmel wie — auf Posten sind geraten , wo sie so aufgebläht als Staatsminister walten , als ob sie sich gar selbst für Majestäten halten .	9	Tier
Haltungsverbesserung für d Tier sowie Intensivierung d Seuchenvorbeuge und Seuchenbekämpfung sein aktuell $ in nächst Zukunft wahrzunehmend Aufgabe d Viehwirtschaft $	Haltungsverbesserung für die Tiere sowie Intensivierung der Seuchenvorbeuge und Seuchenbekämpfung sind aktuelle , in nächster Zukunft wahrzunehmende Aufgaben der Viehwirtschaft .	3	Tier
nachdem Dieb in letzte Zeit mehrfach in d Reptilhaus d Stockholmer skansen- Zoo einbrechen sein $ haben d Zooleitung jetzt verkünden $ daß sie für d teuer Tier eine neu Wächter einstellen haben $	Nachdem Diebe in letzter Zeit mehrfach in das Reptilienhaus des Stockholmer Skansen- Zoos eingebrochen waren , hat die Zooleitung jetzt verkündet , daß sie für die teuren Tiere einen neuen Wächter eingestellt hat .	27	Tier
d Länge d einzeln Tier d neu Rekordwurf betragen zwischen 30 und 33 Cm $ d Gewicht zwischen 19 und 23 G $	Die Länge der einzelnen Tiere des neuen Rekordwurfs betrug zwischen 30 und 33 cm , das Gewicht zwischen 19 und 23 g .	4	Tier
sie stellen alle Naturdenkmal $ selten wildwachsend Pflanze $ vom Aussterben bedroht Tier und unter Denkmalschutz stehend Gebäude d Umiicbunii in eine Katalog zusammen $	Sie stellen alle Naturdenkmäler , seltene wildwachsende Pflanzen , vom Aussterben bedrohte Tiere und unter Denkmalschutz stehende Gebäude der Umiicbunii in einem Katalog zusammen .	12	Tier
d bisherig Untersuchung haben ergeben daß d Zustand d Tier normal sein $	Die bisherige Untersuchung hat ergeben daß der Zustand der Tiere normal ist .	9	Tier
d Tierparadies mit seine großzügig Anlage $ in die gegenwärtig 6461 Tier in 938 Form leben $ sein eine besondere Magnet für Million $ die hier alljährlich erholsam $ lehrreich Stunde finden $	Das Tierparadies mit seinen großzügigen Anlagen , in denen gegenwärtig 6461 Tiere in 938 Formen leben , ist ein besonderer Magnet für Millionen , die hier alljährlich erholsame , lehrreiche Stunden finden .	25	Tier
zu sehen sein rund 800 Tier in 150 Art $ wobei d $ Wasservogelsammelung besonders interessant sein $	Zu sehen sind rund 800 Tiere in 150 Arten , wobei die ■ Wasservogelsammlung besonders interessant ist .	5	Tier
d pa- 8.20 ganz unter wir 8.03 Morgenmelodie 5.05 Gute Morgen $ Herr Nachbar 15.35 mein Radio machen Musik Radies d Tier $ P 6 $ 7. 8. $ $ Tivoli $ ber- 10.10 Zeitfunk am Vormittag 9.05 Frauenfunk 8.00 Fröhliche Blasmusik 18.00 d aktuell berliner Wella Lmer Str. $ Flfl d Feder $ P 6 $ 7 $ $ Kin- 11.00 aus sozialistisch 10.10 Zeitgeschehen am Vormittag 9.00 Blick in neu Bucher 18.30 Staub wischen auf alt Dervorst $ $	Das Pa- 8.20 Ganz unter uns 8.03 Morgenmelodie 5.05 Guten Morgen , Herr Nachbar 15.35 Mein Radio macht Musik radies der Tiere . P 6 ( 7. 8. ) : Tivoli , Ber- 10.10 Zeitfunk am Vormittag 9.05 Frauenfunk 8.00 Fröhliche Blasmusik 18.00 Die aktuelle Berliner Wella lmer Str. , Flfl die Feder , P 6 ( 7 ) ; Kin- 11.00 Aus sozialistischer 10.10 Zeitgeschehen am Vormittag 9.00 Blick in neue Bucher 18.30 Staub gewischt auf alten dervorst . :	21	Tier
12.00 Humangenetik in Forschung d heutig Venezuela $ als 15.30 Ljubotschka $ Fernsehfilm d spanisch Gouverneur d und Praxis $ Fernsehdiskussion 16.40 d Rat d Jahr 1905 $ Land d französisch 12.45 $ an d schön blau do- Dokumentarfilm Siedler d Leben Schwernau 17.10 Russische Winter $ dokumen- Melodie von Johann Strauß $ machen $ Tarfilm Sonnabend 21.20 was Dornrösche nicht wissen singen und tanzen 17.30 so sein d richtig können 13.30 $ gut Morgen $ ich bringen 17.40 siehste $ bei wir im 2. sie meine Sohn aus d Geschichte- d spin- 17.45 Nachricht Radio DDR I $ Beobachtung bei Einjahrige Nens 17.50 unsere Sandmännchen 21.30 aktuell Kamera 8.07 musikalisch Morgenblatt in d Kinderkrippe 18.00 eine fidel Haus $ 6 $ $ 22.00 San Francisco $ Spielfilm aus 9.05 suchen und finden 13.55 Nachricht $ Romeo werden solide $ $ heiter d Usa 11.05 Ratgeber-Runde 14.05 d rot Teufelchen $ Sowjetschechoslowakische fernseh- 12.10 Melodie von vorgestern tischer Spielfilm Serie 13.10 d Radio-Ddr-Tip-Parade 15.20 Pfiff $ Programmvorschau sonniaa 18.52 siehste $ bei wir im 2. 14.05 Fröhliche Blasmusikant 15.30 Abenteuer im Sajan $ 3 $ $ 18.55 Nachricht 15.00 Fußball-Oberliga $ ländlich Leben $ $ Film 19.00 Blume $ Bernstein und was 16.05 Rhythmische Akzent 16.00 Musikboutigue Fernsehen 1: noch 17.05 Volkstümliche Weise 17.00 erzählen von deine Tier Stippvisite in Riga 9.10 Programmvorschau 18.00 Stunde d Melodie 17.30 Nachricht 9.15 Medizin nach Note 19.30 Sport am Sonntag 20.00 Waldstraße Nummer 7 $ 17.40 Sport aktuell 20.00 d Mann in Mammis Bett 9.25 aktuell Kamera $ Hochzeitstag bei Kunze $ $ 18.45 Programmvorschau Filmkomödie aus d Usa mit 10.00 Mach mit $ machen s nach 20.30 Tanz mit bis Mitternacht 18.50 unsere Sandmännchen machen s gut Doris Day in d Hauptrolle 19.00 wenn d Fetzen fliegen $ 3 $ 21.30 aktuell Kamera Radio DDR ii $ 11.00 Klik $ d Jugendmagazin Komiker d Stummfilmzeit 11.50 alt Musikinstrument $ echt 22.00 Leben mit Leidenschaft $ 1 $	12.00 Humangenetik in Forschung des heutigen Venezuela , als 15.30 Ljubotschka , Fernsehfilm der spanische Gouverneur des und Praxis , Fernsehdiskussion 16.40 Die Räte des Jahres 1905 , Landes den französischen 12.45 „ An der schönen blauen Do- Dokumentarfilm Siedlern das Leben schwernau 17.10 Russischer Winter , Dokumen- Melodien von Johann Strauß , machte . tarfilm Sonnabend 21.20 Was Dornröschen nicht wissen gesungen und getanzt 17.30 So war 's richtig konnte 13.30 „ Guten Morgen , ich bringe 17.40 Siehste — bei uns im 2. Ihnen meinen Sohn Aus der Geschichte- des Spin- 17.45 Nachrichten Radio DDR I : Beobachtungen bei Einjährigen nens 17.50 Unser Sandmännchen 21.30 Aktuelle Kamera 8.07 Musikalische Morgenblätter in der Kinderkrippe 18.00 Ein fideles Haus ( 6 ) : 22.00 San Francisco , Spielfilm aus 9.05 Gesucht und gefunden 13.55 Nachrichten „ Romeo wird solide " , heitere den USA 11.05 Ratgeber-Runde 14.05 Die roten Teufelchen , sowjetschechoslowakische Fernseh- 12.10 Melodien von vorgestern tischer Spielfilm serie 13.10 Die Radio-DDR-Tip-Parade 15.20 Pfiff — Programmvorschau Sonniaa 18.52 Siehste — bei uns im 2. 14.05 Fröhliche Blasmusikanten 15.30 Abenteuer im Sajan ( 3 ) : 18.55 Nachrichten 15.00 Fußball-Oberliga „ Ländliches Leben " , Film 19.00 Blumen , Bernstein und was 16.05 Rhythmische Akzente 16.00 Musikboutigue Fernsehen 1: noch 17.05 Volkstümliche Weisen 17.00 Erzähl von deinen Tieren Stippvisite in Riga 9.10 Programmvorschau 18.00 Stunde der Melodie 17.30 Nachrichten 9.15 Medizin nach Noten 19.30 Sport am Sonntag 20.00 Waldstraße Nummer 7 : 17.40 Sport aktuell 20.00 Der Mann in Mammis Bett 9.25 Aktuelle Kamera „ Hochzeitstag bei Kunzes " , 18.45 Programmvorschau Filmkomödie aus den USA mit 10.00 Mach mit — mach s nach 20.30 Tanz mit bis Mitternacht 18.50 Unser Sandmännchen mach s besser Doris Day in der Hauptrolle 19.00 Wenn die Fetzen fliegen ( 3 ) 21.30 Aktuelle Kamera Radio DDR II : 11.00 Klik — Das Jugendmagazin Komiker der Stummfilmzeit 11.50 Alte Musikinstrumente - echt 22.00 Leben mit Leidenschaft ( 1 )	45	Tier
wollen man es ganz extrem formulieren $ so müssen man fragen $ ob d Friedrichsfeldeer Tierpark nur für Tier da sein oder ob er Mensch auch besuchen dürfen ich scheinen $ daß sich dort so nach und nach in d Hauptsache sonntags d Hund eine Stelldichein geben $ wenn auch noch z. Z $ sorgsam an d Leine $	Wollte man es ganz extrem formulieren , so müßte man fragen , ob der Friedrichsfelder Tierpark nur für Tiere da wäre oder ob ihn Menschen auch besuchen dürfen Mir scheint , daß sich dort so nach und nach in der Hauptsache sonntags die Hunde ein Stelldichein geben , wenn auch noch z. Z , sorgsam an der Leine .	18	Tier
auf d Ruckseite stehen eine Unmenge von Tier $ die quälen werden $ nur damit d Mensch gut leben $	Auf der Ruckseite stehen eine Unmenge von Tieren , die gequält werden , nur damit der Mensch besser lebe .	7	Tier
d Tier haben sich zunächst bis in d Nähe d alfred-brehm- Haus bewegen $ dann nach Nordsn kehrtmachen $ sein d Hang d Schuttkippe Entlanggfelaufen $ haben diese Halde überqueren $ sich wieder südwärts wenden und sein dann an d Gleiskörper d Verschiebebahnhof im Usten d Park Ent $	Das Tier hat sich zunächst bis in die Nähe des Alfred-Brehm- Hauses bewegt , dann nach Nordsn kehrtgemacht , ist den Hang der Schuttkippe entlanggfelaufen , hat diese Halde überquert , sich wieder südwärts gewandt und ist dann an den Gleiskörpern des Verschiebebahnhofs im Usten des Parkes ent -	1	Tier
unter d Rest erlegt Tier befinden sich Knochen vom Biber $ Hirsch $ Reh $ Wildschwein und Nashorn $	Unter den Resten erlegter Tiere befanden sich Knochen vom Biber , Hirsch , Reh , Wildschwein und Nashorn .	4	Tier
in diese Krokodilsfarm sein d Tier nach Altersgruppe unterbringen $ siebentausend geben es ungefähr $	In dieser Krokodilsfarm waren die Tiere nach Altersgruppen untergebracht , siebentausend gab es ungefähr .	5	Tier
voll Stolz führen sie ihr Gast zu ihr 120 Tier umfaßend tbc-freien Herde $ die Milch sie an d Berliner Charite liefern $	Voller Stolz führten sie ihre Gäste zu ihrer 120 Tiere umfassenden Tbc-freien Herde , deren Milch sie an die Berliner Charite liefern .	7	Tier
eigentlich müssen Bärchen zu diese Geburtstagsgratulation am 2. Juli eine ganz Eisenbahnzug voll Blume haben $ denn nicht nur d Tierparkleitung $ alle Pfleger und Wärter wollen es seine Glückwunsch aussprechen $ sondern auch all d viel $ viel Berlinern $ die durch ihr Fleiß helfen $ d Tierpark aufbauen und d viel Tier anschaffen $	Eigentlich müßte Bärchen zu dieser Geburtstagsgratulation am 2. Juli einen ganzen Eisenbahnzug voll Blumen haben , denn nicht nur der Tierparkleitung , allen Pflegern und Wärtern will es seine Glückwünsche aussprechen , sondern auch all den vielen , vielen Berlinern , die durch ihren Fleiß halfen , den Tierpark aufzubauen und die vielen Tiere anzuschaffen .	53	Tier
Schwimmen :ddr- d schwaree Kanal anschließend $ Quote d tele-lotdänisch Teich 21.15 15.30 rund Höhepunkt d Meisterschaft eine Sendung von und Gewinnzahl d To-Mittwoch-Ziehung 18.30 Vortag in Sache Ordnung Direktübertragung aus fußball- WM 1986 $ mit Karl-Eduard von Tele-Lotto-Mittwoch 19.00 Ddr-Meisterschaft 18.00 Kinderfernsehen und Sicherheit Magdeburg von d Höhepunkt d vor- schnitzler Ziehung im Schwimmen $ ab 9 Jahr $ 18.35 dabei 21. Arbeiterfestspiel Tages mit Fraeolin entdecken 20.00 Willi Schwabe Bericht vom Tag d DDR 21.35 Kirsche schenken er 19.00 Ddr-Meisterschaft dazwischen Geg. 17.00 d Kleine 18.30 Rübezahl und Meister Rumpelkammer 20.00 Wie verständigen im Schwimmen 17.00 Sport aktuell Nachricht volksfestlich vom Nadel 21.00 Wettlauf mit d Zeit sich Tier $	Schwimmen :DDR- Der schwaree Kanal anschließend : Quoten der Tele-Lotdänischen Teichen 21.15 15.30 Rund Höhepunkte des Meisterschaften Eine Sendung von und Gewinnzahlen der to-Mittwoch-Ziehung 18.30 Vortages In Sachen Ordnung Direktübertragung aus Fußball- WM 1986 : mit Karl-Eduard von Tele-Lotto-Mittwoch 19.00 DDR-Meisterschaften 18.00 Kinderfernsehen und Sicherheit Magdeburg von den Höhepunkte des Vor- Schnitzler Ziehung Im Schwimmen ( ab 9 Jahre ) 18.35 Dabei 21. Arbeiterfestspielen tages Mit Fraeolin entdeckt 20.00 Willi Schwabes Bericht vom Tage der DDR 21.35 Kirschen schenkte er 19.00 DDR-Meisterschaften dazwischen geg. 17.00 den Kleinen 18.30 Rübezahl und Meister Rumpelkammer 20.00 Wie verständigen im Schwimmen 17.00 Sport aktuell Nachrichten Volksfestliches vom Nadel 21.00 Wettlauf mit der Zeit sich Tiere ?	79	Tier
er kennen sich in d Fütterung und Aufzucht d Tier bestens aus $ ebenso wissen er $ welche Krankheit unter d Schwein vorkommen können und wie sie vorbeugen sein er sein aber auch bekannt welche Mittel d LPG 1955 aufwenden müssen $ um eine Doppelzentner Schweinefleisch zu produzieren $ wie hoch d Kosten im letzte Jahr sein $ werden zur Zeit noch errechnen $	Er kennt sich in der Fütterung und Aufzucht der Tiere bestens aus , ebenso weiß er , welche Krankheiten unter den Schweinen vorkommen können und wie ihnen vorzubeugen Ist Ihm ist aber auch bekannt welche Mittel die LPG 1955 aufwenden mußte , um einen Doppelzentner Schweinefleisch zu produzieren ; wie hoch die Kosten im letzten Jahr waren , wird zur Zeit noch errechnet .	0	Tier
neben Verhältnlsmübig klein Fährte $ die von Tier von etwa eine bis zwei Meter Länge He Rvorgerufen werden $ existieren auch riesig Fußabdruck $ die auf eine Tier mit eine Größe von sechs bis acht Meter Länge Ichließen lassen $	Neben verhältnlsmüBig kleinen Fährten , die von Tieren von etwa ein bis zwei Meter Länge he rvorgerufen wurden , existieren auch riesige Fußabdrücke , die auf ein Tier mit einer Größe von sechs bis acht Meter Länge ichließen lassen .	27	Tier
im Anschluß an d Vortrag können d weltbekannt paläontologisch und mineralogisch Sammelung d Haus besichtigen werden $ um sich an Hand fossil Tier $ Pflanze und d anorganisch Materie eine Bild von d Geschichte unsere Planet und d Entstehung d Leben auf d Erde machen zu können $	Im Anschluß an die Vorträge können die weltbekannten paläontologischen und mineralogischen Sammlungen des Hauses besichtigt werden , um sich an Hand fossiler Tiere , Pflanzen und der anorganischen Materie ein Bild von der Geschichte unseres Planeten und der Entstehung des Lebens auf der Erde machen zu können .	22	Tier
dabei werden häufig nicht d Leistungsveranlagung $ d nutzungs- und Altersgruppe sowie d Gesundheitszustand d Tier $ vor alle im Hinblick auf Tbk und Brucellose $ beachten $	Dabei wurden häufig nicht die Leistungsveranlagung , die Nutzungs- und Altersgruppen sowie der Gesundheitszustand der Tiere , vor allem im Hinblick auf Tbk und Brucellose , beachtet .	15	Tier
hier werden zur Zeit rund 340000 Tier vor alle d raß Merinofleischschafe halten $	Hier werden zur Zeit rund 340000 Tiere vor allem der Rasse Merinofleischschafe gehalten .	0	Tier
mindestens $ 56300 Tier werden $ bisher $ Notgesch lachen	Mindestens ' 56300 Tiere wurden ' bisher . notgesch lachtet	3	Tier
d interessant musikalisch Veranstaltung $ d Tier in d Musik beginnen am 14. August um 19.30 Uhr im Festsaal d Schloß $	Die interessante musikalische Veranstaltung „ Das Tier in der Musik beginnt am 14. August um 19.30 Uhr im Festsaal des Schlosses .	6	Tier
als ich ich d Schwein nah ansehen $ die viel krank Tier bemerken $ da Fraqte ich mich im Stillen $ $ wie werden ich die hier nur ergehen $	Als Ich mir die Schweine näher ansah , die vielen kranken Tiere bemerkte , da fraqte Ich mich Im Stillen : . Wie wird mir das hier nur ergehen ?	26	Tier
Klein Machno $ $ keine Angst v. gr. Tier $ 4 $ $	Klein Machno « , Keine Angst v. gr. Tieren ( 4 ) .	8	Tier
dadurch werden alle Tier großgehungert $ und d Kuh fehlen d Futter auch $	Dadurch werden alle Tiere großgehungert , und den Kühen fehlt das Futter auch .	3	Tier
er sollen charakterfest $ naturverbinden sein $ gerne reisen $ gut tanzen können $ Tier mögen u. meine Sohn eine gut Vater sein $	Er sollte charakterfest . naturverbunden sein , gerne reisen , gut tanzen können , Tiere mögen u. meinem Sohn ein guter Vater sein .	0	Tier
d Temperatur sinken dort nie unter d Gefrierpunkt $ doch sein es so kalt $ daß d Tier inaktiv werden $	Die Temperatur sinkt dort nie unter den Gefrierpunkt , doch ist es so kalt , daß die Tiere inaktiv werden .	17	Tier
eine Sammelung von präpariert Tier und Fossil aus verschieden Epoche d Erdegeschichte $ die Mittelpunkt d Skelett eine fast 23 Meter lang und 15 Meter hoch Saurier sein $ sehen in diese Jahr bereits 75000 Besucher $	Eine Sammlung von präparierten Tieren und Fossilien aus verschiedenen Epochen der Erdgeschichte , deren Mittelpunkt das Skelett eines fast 23 Meter langen und 15 Meter hohen Sauriers ist , sahen in diesem Jahr bereits 75000 Besucher .	4	Tier
in ander Land folgen man ander Tradition oder man sein aus finanziell Grund zwingen $ auf eigen Tier zu verzichten $	In anderen Ländern folgt man anderen Traditionen oder man ist aus finanziellen Gründen gezwungen , auf eigene Tiere zu verzichten .	17	Tier
Wissenschaftler 20.30 $ f $ Tier auf Japan Marcello Mastroianm 20.00 $ f $ eine Blick ins All Fantasie für Klavier $ 21.30 $ f $ viel Koch $ Sport-Stammtisch 20.00 $ f $ Antwort Insel d Filmothek $ 20.35 $ f $ 500 Jahr nach $ m. U. $ Chor und Orchester verderben d Brei 20.00 $ f $ d Attentat von 20.30 $ f 21.30 21.30 Konzert für Klavier sowjetisch Fernseh-Buchpre- $ f $ d Mut d Kolumbus $ f $ d Version d Sarajevo Dokumentarfilm Oberst Sorin und Orchester Nr. Fernsehkomödie jugoslawisch-tschemiere Volk Kriminalfilm $ m. U. $ Choslowakischer E. Panitz $ meine Spielfilm in eine 21.30 $ f $ d Kriminalfall 21.30 $ f $ rot und schwarz 22.30 $ f $ Jazz aus Ungarn Vater Straßenbahn Koproduktion d Majors Zeman 22.55 $ f $ nicht Samba $ 5 d $ Szeged Spielfilm 21.30 $ f $ Adam und Eva Bolivien/italien Fernsehserie nein $ Sambo $ m. U. $	Wissenschaftlern 20.30 ( F ) Tiere auf Japans Marcello Mastroianm 20.00 ( F ) Ein Blick ins All Fantasie für Klavier , 21.30 ( F ) Viele Köche — Sport-Stammtisch 20.00 ( F ) Antworten Inseln Die Filmothek : 20.35 ( F ) 500 Jahre nach ( m. U. ) Chor und Orchester verderben den Brei 20.00 ( F ) Das Attentat von 20.30 ( F 21.30 21.30 Konzert für Klavier Sowjetische Fernseh-Buchpre- ( F ) Der Mut des Kolumbus ( F ) Die Version des Sarajevo Dokumentarfilm Oberst Sorin und Orchester Nr. Fernsehkomödie Jugoslawisch-tschemiere Volkes Kriminalfilm ( m. U. ) choslowakischer E. Panitz „ Meines Spielfilm in einer 21.30 ( F ) Die Kriminalfälle 21.30 ( F ) Rot und Schwarz 22.30 ( F ) Jazz aus Ungarn Vaters Straßenbahn Koproduktion des Majors Zeman 22.55 ( F ) Nicht Samba ( 5 Die „ Szeged Spielfilm 21.30 ( F ) Adam und Eva Bolivien/Italien Fernsehserie nein , Sambo ( m. U. )	5	Tier
wo d Stück Beckett und Ionesco noch gewiß theaterpoetisch Abstraktion und szenisch Effekt abgewinnen werden sein $ überziehen d Szene nun monoton Exhibitionismus und masochistisch Pervertiertheit $ etwa in Arrabal Stück $ d Nacht d Puppe $ und $ d Architekt und d Kaiser von Assyrien $ $ $ werden d Mensch stückweise entmenschlichen und zum Tier degradieren $	Wo den Stücken Becketts und Ionescos noch gewisse theaterpoetische Abstraktionen und szenische Effekte abgewonnen worden waren , überzogen die Szene nun monotoner Exhibitionismus und masochistische Pervertiertheiten ( etwa in Arrabals Stücken „ Die Nacht der Puppen " und „ Der Architekt und der Kaiser von Assyrien " ) , wurde der Mensch stückweise entmenschlicht und zum Tier degradiert .	56	Tier
seit man in unsere Straße wissen $ daß ich Oberzahler werden sein $ grüßen ich sogar d Kind von d $ Mann $ die eine hoch Tier sein sollen $ was aber	Seit man in unserer Straße weiß , daß ich OBERZAHLER geworden bin , grüßen mich sogar die Kinder von dem " Mann , der ein hohes Tier sein soll , was aber	26	Tier
