sentence_lemma	sentence_token	target_index	original_word
in viel Begegnung haben Dozent und Student sich verpflichten $ Verbindung mit d Oderbezirk aufrechterhalten $ so d Musikhochschule Leipzig $ d Filmhochschule $ d palucca- Schule u. A $	In vielen Begegnungen haben Dozenten und Studenten sich verpflichtet , Verbindungen mit dem Oderbezirk aufrechtzuerhalten , so die Musikhochschule Leipzig , die Filmhochschule , die Palucca- Schule u. a .	14	aufrechterhalten
wer in Zusammenhang mit d Lage in Berlin mit d Säbel rasseln $ die zeigen eine übrig Mal $ daß er daran interessieren sein $ d Besatzungsregime in Berlin zu aggressiv Zwecke aufrechterhalten $	Wer in Zusammenhang mit der Lage in Berlin mit dem Säbel rasselt , der zeigt ein übriges Mal , daß er daran interessiert ist . das Besatzungsregime in Berlin zu aggressiven Zwecken aufrechtzuerhalten .	32	aufrechterhalten
d Charta d vereint Nation sehen als erst und hoch Ziel vor $ d Weltfrieden und d international Sicherheit aufrechterhalten $	Die Charta der Vereinten Nationen sieht als erstes und höchstes Ziel vor , den Weltfrieden und die internationale Sicherheit aufrechtzuerhalten .	19	aufrechterhalten
im Geräteteil werden eine Temperatur von plus 20 Grad Celsius und eine Druck von 800 Torr aufrechterhalten $	Im Geräteteil werden eine Temperatur von plus 20 Grad Celsius und ein Druck von 800 Torr aufrechterhalten .	16	aufrechterhalten
wie $ Deutschland Stimme $ dazu beachten $ regieren Papen von seine Arbeltslager aus Welter seine ausgedehnt Besitztum im Saargebiet $ d Verbindung zwischen seine saarländisch Besitztum werden durch seine Sohn $ aufrechterhalten $ die ungehindert ins Saargebiet fahren können und d Schloß $ jagd- nnd Landhaus seine Vater inspizieren $	Wie „ Deutschlands Stimme " dazu beachtet , regiert Papen von seinem Arbeltslager aus welter seine ausgedehnten Besitztümer im Saargebiet , Die Verbindung zwischen seinen saarländischen Besitztümern wird durch seinen Sohn • aufrechterhalten , der ungehindert ins Saargebiet fahren kann und die Schlösser , Jagd- nnd Landhäuser seines Vaters inspiziert .	32	aufrechterhalten
es haben bereits Klage von Geschäftsleute in Großbritannien geben $ d Handel werden gefährden $ wenn d Reiseverbot für ostdeutsch Vertreter aufrechterhalten werden $	Es hat bereits Klagen von Geschäftsleuten in Großbritannien gegeben , der Handel werde gefährdet , wenn das Reiseverbot für ostdeutsche Vertreter aufrechterhalten wird .	21	aufrechterhalten
Terstrich Mitterrand $ $ d Gleichgewicht zwischen d Block aufrechterhalten $ bis diese ihr Daseinsberechtigung verlieren haben $	terstrich Mitterrand , „ das Gleichgewicht zwischen den Blöcken aufrechtzuerhalten , bis diese ihre Daseinsberechtigung verloren haben .	9	aufrechterhalten
noch vor vier Jahr gelten d Navigationsperiode auf d nördlich Seeweg als lang $ wenn sie bis September/oktober aufrechterhalten werden können $	Noch vor vier Jahren galt die Navigationsperiode auf dem Nördlichen Seeweg als lang , wenn sie bis September/Oktober aufrechterhalten werden konnte .	18	aufrechterhalten
d Terrormaßnahme in Chile werden auch künftig aufrechterhalten $ erklären am Montag Junta-Chef Pinochet in d südchilenisch Provinzhauotstadt Concepcion $ wie am Dienstag in Bueno Aire bekennen werden $	Die Terrormaßnahmen in Chile werden auch künftig aufrechterhalten , erklärte am Montag Junta-Chef Pinochet in der südchilenischen Provinzhauotstadt Concepcion , wie am Dienstag in Buenos Aires bekannt wurde .	7	aufrechterhalten
d Autor werfen Washington vor $ d groß Knüppel zu schwineen $ um d $ sich selbsl zuerkennt Recht aufrechterhalten $	Die Autoren warfen Washington vor . den großen Knüppel zu schwineen , um das „ sich selbsl zuerkannte Recht aufrechtzuerhalten .	19	aufrechterhalten
nur mit Hilfe Washington können Franco $ die sich nach 1945 unter d Fittich d Usa-Imperialismus begeben $ seine Diktatur noch aufrechterhalten $	Nur mit Hilfe Washingtons kann Franco , der sich nach 1945 unter die Fittiche des USA-Imperialismus begab , seine Diktatur noch aufrechterhalten .	21	aufrechterhalten
sie sehen in diese Konflikt eine Ausgangspunkt für imperialistisch Eindringen $ mit die d Ziel verfolgen werden $ Raub und Ausplünderung d Reichtum d Volk $ insbesondere d Reichtum d dritt Welt $ sowie d Ausbeutung d Arbeiter und Bauer sogar in ihr eigen Land aufrechterhalten $	Sie sehen in diesen Konflikten einen Ausgangspunkt für imperialistisches Eindringen , mit dem das Ziel verfolgt wird , Raub und Ausplünderung der Reichtümer der Völker , insbesondere der Reichtümer der Dritten Welt , sowie die Ausbeutung der Arbeiter und Bauern sogar in ihren eigenen Ländern aufrechtzuerhalten .	45	aufrechterhalten
auch diese Scheinbetrieb werden lediglich zum Tzweck von Währungsmanipulation aufrechterhalten $	Auch dieser Scheinbetrieb wurde lediglich zum TZwecK von Währungsmanipulationen aufrechterhalten .	9	aufrechterhalten
d zügellos Einschüchterung d Volk mit eine angeblich $ sowjetisch militärisch Bedrohung $ lassen sich nicht lang aufrechterhalten $	Die zügellose Einschüchterung der Völker mit einer angeblichen „ sowjetischen militärischen Bedrohung " läßt sich nicht länger aufrechterhalten .	17	aufrechterhalten
immer dicht werden d milchig Schleier und immer schwierig werden es $ d Messeverkehr $ aufrechterhalten $	Immer dichter wurde der milchige Schleier und immer schwieriger wurde es . den Messeverkehr . aufrechtzuerhalten .	15	aufrechterhalten
gehen es nach diese Vorschlag $ können d Usa nicht nur ihr strategisch Potential weitgehend aufrechterhalten $ sondern auch ihr nuklear Hochrüstungsprogramm z. B. mit interkontinental Mx $ Rakete $ strategisch Bomber vom Typ $ b 1 $ sowie Raketenträger d Typ $ Trident $ unbehelligt fortsetzen $	Ginge es nach diesen Vorschlägen , könnten die USA nicht nur ihr strategisches Potential weitgehend aufrechterhalten , sondern auch ihr nukleares Hochrüstungsprogramm z. B. mit interkontinentalen „MX "- Raketen , strategischen Bombern vom Typ „ B 1 " sowie Raketenträgern des Typs „ Trident " unbehelligt fortsetzen .	15	aufrechterhalten
doch werden d Regierung groß Schwierigkeit haben $ ihr Politik d Lohneinfrierung $ mit Duldung d Gewerkschaftsführer $ aufrechterhalten $ falls sie d Preisschlacht nicht gewinnen $	Doch wird die Regierung große Schwierigkeiten haben , ihre Politik der Lohneinfrierung ( mit Duldung der Gewerkschaftsführer ) aufrechtzuerhalten , falls sie die Preisschlacht nicht gewinnt .	18	aufrechterhalten
bezeichnend sein $ daß d erst Meldung über d Verhaftung dos Herr Weis von d United Pres6 erfolgte- obwohl d Schließung d Büro von d bonner Justizbehörde nicht aufrechterhalten werden können $ befinden sich Herr Weis über eine Jahr unschuldig in Untersuchungshaft $	Bezeichnend ist , daß die erste Meldung über die Verhaftung dos Herrn Weis von der United Pres6 erfolgte- Obwohl die Schließung des Büros von den Bonner Justizbehörden nicht aufrechterhalten werden konnte , befindet sich Herr Weis über ein Jahr unschuldig in Untersuchungshaft .	28	aufrechterhalten
d Westmächte geben ihr Absicht zu erkennen $ d Nato-Stützpunkt Westberlin weiterhin aufrechterhalten $	Die Westmächte geben ihre Absicht zu erkennen , den NATO-Stützpunkt Westberlin weiterhin aufrechtzuerhalten .	12	aufrechterhalten
im ctv- Fernsehprogramm erklären er $ es gehen darum $ d Entspannungspolitik $ aufrechterhalten $ um eine global Konflikt zu vermeiden $	Im CTV- Fernsehprogramm erklärte er , es gehe darum , die Entspannungspolitik ' aufrechtzuerhalten , um einen globalen Konflikt zu vermeiden .	13	aufrechterhalten
dort haben d DIHT seit viel Jahr und über manche Problemphase hinweg d Kontakt und Verbindung nicht nur aufrechterhalten $ sondern intensivieren $	Dort habe der DIHT seit vielen Jahren und über manche Problemphasen hinweg die Kontakte und Verbindungen nicht nur aufrechterhalten , sondern intensivier !	18	aufrechterhalten
aber d Betrieb $ d Landwirtschaft $ d Staat sein ohne Ingenieur $ Chemiker $ Agronom $ Arzt usw $ d. h. $ ohne Intelligenz $ nicht aufrechterhalten $	Aber die Betriebe , die Landwirtschaft , der Staat sind ohne Ingenieure , Chemiker , Agronomen , Ärzte usw. , d. h. . ohne Intelligenz , nicht aufrechtzuerhalten .	27	aufrechterhalten
Eisenhower $ Vorschlag $ sein d hoffnungslos Versuch $ d Kolonialherrschaft im nah Osten aufrechterhalten $	Eisenhowers „ Vorschläge " sind der hoffnungslose Versuch , die Kolonialherrschaft im Nahen Osten aufrechtzuerhalten .	14	aufrechterhalten
$ wir müssen hinsichtlich Westberlin eine Position aufrechterhalten $ die es d zweieinhalb Million Einwohner ermöglichen $ eine Leben nach ihr eigen Wahl zu führen $ $	„ Wir müssen hinsichtlich Westberlins eine Position aufrechterhalten , die es den zweieinhalb Millionen Einwohnern ermöglicht , ein Leben nach ihrer eigenen Wahl zu führen . "	7	aufrechterhalten
erst kürzlich haben d Unterstaatssekretar im britisch Außenministerium $ Lord Hope $ erklären $ d britisch Regierung wollen $ d Beziehung zur spanisch Regierung aufrechterhalten aber nicht um jede Preis $ $	Erst kürzlich hatte der Unterstaatssekretar im britischen Außenministerium , Lord Hope , erklärt , die britische Regierung wolle „ die Beziehungen zur spanischen Regierung aufrechterhalten aber nicht um jeden Preis " .	24	aufrechterhalten
offensichtlich sein es nicht auf d günstig Position d gegenwärtig Führer Westendeutschland zurückführen $ daß sie versuchen $ ihr Politik auf so minderwertig Methode aufbauen offensichtlich rechnen Herr Adenauer damit $ auf diese Weise seine ständig sinkend Einfluß im Land aufrechterhalten $	Offensichtlich ist es nicht auf die günstige Position der gegenwärtigen Führer Westdeutschlands zurückzuführen , daß sie versuchen , ihre Politik auf so minderwertige Methoden aufzubauen offensichtlich rechnet Herr Adenauer damit , auf diese Weise seinen ständig sinkenden Einfluß im Lande aufrechtzuerhalten .	40	aufrechterhalten
d Sowjetunion $ betonen Andrej Gromyko $ treten dafür ein $ d $ erreicht Stand d Beziehung nicht nur aufrechterhalten $ sondern noch ausdehnen $	Die Sowjetunion , betonte Andrej Gromyko , trete dafür ein , den ¦ erreichten Stand der Beziehungen nicht nur aufrechtzuerhalten , sondern noch auszudehnen .	19	aufrechterhalten
Hauptrichtung d Wirken d Genosse in d national Volksarmee und d Grenzetruppe sein eine solch Stand von Kampfkraft und Gefechtsbereitschaft $ die dazu beitragen $ daß d sozialistisch Verteidigungskoalition jederzeit fähig sein $ d militärstrategisch Gleichgewicht aufrechterhalten $	Hauptrichtung des Wirkens der Genossen in der Nationalen Volksarmee und den Grenztruppen ist ein solcher Stand von Kampfkraft und Gefechtsbereitschaft , der dazu beiträgt , daß die sozialistische Verteidigungskoalition jederzeit fähig ist , das militärstrategische Gleichgewicht aufrechtzuerhalten .	36	aufrechterhalten
doch finster Kraft $ für die es vorteilhaft sein d international Spannung aufrechterhalten $ klammern sich fest an ihr Position $	Doch finstere Kräfte , für die es vorteilhaft ist die internationale Spannung aufrechtzuerhalten , klammern sich fest an ihre Positionen .	12	aufrechterhalten
$ 'dank d bisher gezeigt Großzügigkeit d Amerikaner besitzen Israel genügen Waffe amerikanisch Herkunft $ um d Blockade gegen Beirut auf unbestimmt Zeit aufrechterhalten $ $ unterstreichen $ Time $ $	„ 'Dank der bisher gezeigten Großzügigkeit der Amerikaner besitzt Israel genügend Waffen amerikanischer Herkunft , um die Blockade gegen Beirut auf unbestimmte Zeit aufrechtzuerhalten " , unterstrich „ Time " .	23	aufrechterhalten
d Monopolbourgeoisie und d imperialistisch Macht $ die aus d Ausbeutung d Volk Simbabwe $ Namibia und Südafrika klingend Münze schlagen $ sein um jede Preis bestreben $ ihr Herrschaft aufrechterhalten $	Die Monopolbourgeoisie und die imperialistischen Mächte , die aus der Ausbeutung der Völker Simbabwes , Namibias und Südafrikas klingende Münze schlagen , sind um jeden Preis bestrebt , ihre Herrschaft aufrechtzuerhalten .	30	aufrechterhalten
