sentence_lemma	sentence_token	target_index	original_word
ihr Antwort $ weitgreifend Rationalisierung und Kampf um hoch Qualität $	Ihre Antwort : Weitgreifende Rationalisierung und Kampf um höchste Qualität .	3	weitgreifend
es sein eine weitgreifend Gebiet d Chemie $ die sich auch für d Nichtfachmann anschaulich machen lassen $ als man nach d wissenschaftlich Bezeichnung vermuten sollen $	Es ist ein weitgreifendes Gebiet der Chemie , das sich auch für den Nichtfachmann anschaulicher machen läßt , als man nach der wissenschaftlichen Bezeichnung vermuten sollte .	3	weitgreifend
eine $ Netzwerk $ an Beziehung sein von weitgreifend Dimension bei eine Mann d	Ein „ Netzwerk " an Beziehungen ist von weitgreifender Dimension bei einem Manne des	8	weitgreifend
damit verwirklichen d universal Gelehrte eine Tel seine weitgreifend Akademieplan $	Damit verwirklichte der universale Gelehrte einen Tel seiner weitgreifenden Akademiepläne .	8	weitgreifend
eine derartig umfaßend und weitgreifend Aufgabe wie d sozialistisch Rationalisierung und Standardisierung als ständig Prinzip sozialistisch Wirtschaftsführung verlangen eine generell Umdenken $ erfordern grundsätzlich neu Lösungsweg zu beschreiten $	Eine derartig umfassende und weitgreifende Aufgabe wie die sozialistische Rationalisierung und Standardisierung als ständiges Prinzip sozialistischer Wirtschaftsführung verlangt ein generelles Umdenken , erfordert grundsätzlich neue Lösungswege zu beschreiten .	4	weitgreifend
mit stilistisch weitgreifend $ anspruchsvoll Programm $ Haydn G-Dur-Quartett Op. 33 $ Nr. 5 $ Robert Schumann A-Moll-Werk Op. 41 Nr. umschließen die hier kaum bekannt $ quartetto ainsi la nuit d Franzose Henri Dutilleux $ gebären 1916 $ $	Mit stilistisch weitgreifendem , anspruchsvollem Programm : Haydns G-Dur-Quartett op. 33 , Nr. 5 , Robert Schumanns a-Moll-Werk op. 41 Nr. umschlossen das hier kaum bekannte „ Quartetto ainsi la nuit des Franzosen Henri Dutilleux ( geboren 1916 ) .	2	weitgreifend
d beginnen weitgreifend Bauvorhaben am Bersannplatz $ nördlich und südlich d frankfurter Allee sowie in d Stralauer Allee und östlich d Straße d pariser Kommune werden fortführen und beenden $	Die begonnenen weitgreifenden Bauvorhaben am Bersannplatz , nördlich und südlich der Frankfurter Allee sowie in der Stralauer Allee und östlich der Straße der Pariser Kommune werden fortgeführt und beendet .	2	weitgreifend
in d Zeit nach d Wiener Kongreß haben d Dichter keine Chance $ seine weitgreifend Lebensanspruch als schöpferisch Mensch $ als Künstler zumal $ zu verwirklichen $	In der Zeit nach dem Wiener Kongreß hatte der Dichter keine Chance , seinen weitgreifenden Lebensanspruch als schöpferischer Mensch , als Künstler zumal , zu verwirklichen .	14	weitgreifend
weitgreifend Aufgabe stehen vor d Verband d film- und Fernsehschaffende $ die sowohl im Leben d sowjetisch Filmkunst als auch bei d Entwicklung ihr international Kontakt eine wichtig Rolle spielen $	Weitgreifende Aufgaben stehen vor dem Verband der Film- und Fernsehschaffenden , der sowohl im Leben der sowjetischen Filmkunst als auch bei der Entwicklung ihrer internationalen Kontakte eine wichtige Rolle spielt .	0	weitgreifend
Ie spd- Vorsitzende fürchten sich $ Ror eine weitgreifend Wirkung Ues national Dialog in ihr Partei $ und in Westdeutschland überhaupt $	ie SPD- Vorsitzenden fürchten sich » ror einer weitgreifenden Wirkung ues nationalen Dialogs in ihrer Partei . und in Westdeutschland überhaupt .	8	weitgreifend
sicherlich haben Erich Köhler $ Reise um d Erde in acht Tag $ nicht d Gewicht seine vielschichtig gestaltet $ philosophisch weitgreifend Roman $ hinter d Berg $ $ haben auch nicht d mobilisierend Pathos seine Erzählskizze $ d Krott oder d Ding unterm Hut $ $	Sicherlich hat Erich Köhlers „ Reise um die Erde in acht Tagen " nicht das Gewicht seines vielschichtig gestalteten , philosophisch weitgreifenden Romans „ Hinter den Bergen " , hat auch nicht das mobilisierende Pathos seiner Erzählskizze „ Der Krott oder das Ding unterm Hut " .	21	weitgreifend
d Vergnügen daran zu fördern $ d Meisterung frisch Impuls zu geben $ sein und bleiben eine sozial Grundauftrag unsere Literatur $ d international Arena vollziehen sich weitgreifend progressiv Veränderangen $	Das Vergnügen daran zu fördern , der Meisterung frische Impulse zu geben , ist und bleibt ein sozialer Grundauftrag unserer Literatur . der internationalen Arena vollziehen sich weitgreifende progressive Veränderangen .	27	weitgreifend
zu seine Lebzeiten auf d lokal Raum Berlin beschränken $ üben Blechen Kunst durch d unverkennbar Einfluß auf Menzel $ und Liebermann eine weitgreifend Wirkung $ die er d kunstgeschichtlich Stellung als eine Wegbereiter d Realismus in Deutschland zuweisen $	Zu seinen Lebzeiten auf den lokalen Raum Berlins beschränkt , übte Blechens Kunst durch den unverkennbaren Einfluß auf Menzel . und Liebermann eine weitgreifende Wirkung , die ihm die kunstgeschichtliche Stellung als einen Wegbereiter des Realismus in Deutschland zuweist .	23	weitgreifend
auch ihr Wertmaßstab gewinnen sie von und haben dadurch naturnotwendig eine weitgreifend ideell Kontext $ die mit d Gestaltung interessant Charakter $ kämpferisch Haltung $ international Weite und eine gro- Beziehungsreichtum d Fieinherging $	Auch ihre Wertmaßstäbe gewann sie von und hatte dadurch naturnotwendig einen weitgreifenden ideellen Kontext , der mit der Gestaltung interessanter Charaktere , kämpferischer Haltungen , internationaler Weite und einem gro- Beziehungsreichtum der Fieinherging .	11	weitgreifend
d Befehlshaber George Washington tragen dazu wenige mit weitgreifend militärisch Theorie bei $ sondern durch zäh Warte auf günstig Gelegenheit $	Der Befehlshaber George Washington trug dazu weniger mit weitgreifenden militärischen Theorien bei , sondern durch zähes Warten auf günstige Gelegenheiten .	8	weitgreifend
d Autor schildern Pakkend $ $ wenn auch manchmal in eine für Kind fast zu weitgreifend Linienführung $ d bedeutend Abschnitt aus d Leben diese $ Wundearzt $ Okulist und stein- und Bruchschneider $ $	Der Autor schildert pakkend , " wenn auch manchmal in einer für Kinder fast zu weitgreifenden Linienführung , den bedeutendsten Abschnitt aus dem Leben dieses „ Wundarztes , Okulisten und Stein- und Bruchschneiders " .	15	weitgreifend
d berliner Abgeordnete äußern ihr Überzeugung $ daß diese weitgreifend Beschluß durch vorbildlich Initiative alle Werktätige d Hauptstadt schnell verwirklichen werden können $	Die Berliner Abgeordneten äußerten ihre Überzeugung , daß dieser weitgreifende Beschluß durch vorbildliche Initiativen aller Werktätigen der Hauptstadt schnell verwirklicht werden kann .	9	weitgreifend
eine weitgreifend Mangel an Kenntnis d Ziel und Problem d lateinamerikanisch Nachbar in d vereinigt Staat haben sich $ schädlich $ auf d Beziehung innerhalb d amerikanisch Kontinent auswirken	Ein weitgreifender Mangel an Kenntnis der Ziele und Probleme der lateinamerikanischen Nachbarn in den Vereinigten Staaten habe sich - schädlich " auf die Beziehungen innerhalb des amerikanischen Kontinents ausgewirkt	1	weitgreifend
alle $ was sich d Bevölkerung im Gebiet d deutsch demokratisch Republik und im demokratisch Sektor von Berlin als Ergebnis ihr fleißig und zielstrebend Arbeit im besondere bei d Erfüllung und Übererfüllung d Volkswirtschaftsplan 1940 an wirtschaftlich und kulturell Erfolg schaffen und was zur weitgreifend Normalisierung d Lebensbedingung führen $ sein d Erfolg d demokratisch Weg $ wie er d potsdamer Abkommen d deutsch Volk weisen $	Alles , was sich die Bevölkerung im Gebiet der Deutschen Demokratischen Republik und im demokratischen Sektor von Berlin als Ergebnis ihrer fleißigen und zielstrebenden Arbeit im besonderen bei der Erfüllung und Übererfüllung des Volkswirtschaftsplanes 1940 an wirtschaftlichen und kulturellen Erfolgen geschaffen und was zur weitgreifenden Normalisierung der Lebensbedingungen führte , sind die Erfolge des demokratischen Weges , wie ihn das Potsdamer Abkommen dem deutschen Volke wies .	44	weitgreifend
messen reifen sein $ Schubert als Klassiker begreifen und dabei d weitgreifend Melodienbogen ebenso auskosten $ wie sie auch d immer wieder einbrechend schmerzlich Irritation gerecht werden $	maß gereift ist , Schubert als Klassiker begreift und dabei die weitgreifenden Melodienbögen ebenso auskostete , wie sie auch den immer wieder einbrechenden schmerzlichen Irritationen gerecht wurde .	11	weitgreifend
doch d unmittelbar Eindruck werden durch eine weitgreifend Statistik stützen $	Doch der unmittelbare Eindruck wird durch eine weitgreifende Statistik gestützt .	7	weitgreifend
in d weitgreifend Vorschlag d Deklaration d moskauer Tagung werden konkret d Weg weisen $ wie d Erreichte zu sichern sein $ neu Resultat im Kampf um Sicherheit und Frieden erzielen werden können und d Gefahr eine nuklear Weltkrieg von d Menschheit abwenden sein $	In den weitgreifenden Vorschlägen der Deklaration der Moskauer Tagung wird konkret der Weg gewiesen , wie das Erreichte zu sichern ist , neue Resultate im Kampf um Sicherheit und Frieden erzielt werden können und die Gefahren eines nuklearen Weltkrieges von der Menschheit abzuwenden sind .	2	weitgreifend
denn wohlgemerkt $ es gehen um d Plananlauf an Objekt $ die für d strukturell Entwicklung d Bezirk von weitgreifend Wirkung sein $	Denn wohlgemerkt , es geht um den Plananlauf an Objekten , die für die strukturelle Entwicklung des Bezirkes von weitgreifender Wirkung sind .	19	weitgreifend
nach jung Angabe aus d Erzgrube haben sich die Belegschaft seit Beginn d achtziger Jahr halbieren $ während d Umsatz bei einige Gesellschaft bis auf d Sechsfach steigen sein nach weitgreifend Rationalisierungsmaßnahme und bei stark Nachfrage im i. Quartal diese Jahr verzeichnen De Montan-Konzern eine Profitexplosion mit durchschnittlich Steigerungsrate von 73 Prozent $	Nach jüngsten Angaben aus den Erzgruben hat sich deren Belegschaft seit Beginn der achtziger Jahre halbiert , während der Umsatz bei einigen Gesellschaften bis auf das Sechsfache gestiegen ist Nach weitgreifenden Rationalisierungsmaßnahmen und bei starker Nachfrage im I. Quartal dieses Jahres verzeichnen de Montan-Konzerne eine Profitexplosion mit durchschnittlichen Steigerungsraten von 73 Prozent .	30	weitgreifend
als $ stählern Schild $ d Sowietarmee haben sich d Panzertruppe in eine machtvoll Waffengattung verwandeln $ die unter modern Bedingung weitgreifend operativ Aufgabe erfüllen können $	Als ' stählerner Schild " der Sowietarmee haben sich die Panzertruppen in eine machtvolle Waffengattung verwandelt , die unter modernen Bedingungen weitgreifende operative Aufgaben erfüllen kann .	21	weitgreifend
welche $ weitgreifend $ weitumwälzend Wirkung von diese Ereignis ausgehen $ verdeutlichen eindrucksvoll d Bilanz $ die vor Uia eine Woche in Moskau ge- i * * i i i ¦ t k m ziehen werden $	Welche , weitgreifenden , weitumwälzenden Wirkungen von diesem Ereignis ausgingen , verdeutlichte eindrucksvoll die Bilanz , die vor uiA einer Woche in Moskau ge- I * * I i I ¦ t K M zogen wurde .	2	weitgreifend
d gesamt deutsch Volk müssen d Vorteil eine solch weitgreifend und in d Zukunft wirkend Verständigungspolitik für seine eigen Befriedung und für d Wiederherstellung seine Einheit auf eine friedlich und demokratisch Grundlage richtig nutzen $ wir gehen dabei von d real Lage aus $ daß sich in Deutschland zwei deutsch Staat mit verschieden gesellschaftlich System bilden haben $	Das gesamte deutsche Volk muß die Vorteile einer solchen weitgreifenden und In die Zukunft wirkenden Verständigungspolitik für seine eigene Befriedung und für die Wiederherstellung seiner Einheit auf einer friedlichen und demokratischen Grundlage richtig nutzen , Wir gehen dabei von der realen Lage aus , daß sich in Deutschland zwei deutsche Staaten mit verschiedenen gesellschaftlichen Systemen gebildet haben ,	9	weitgreifend
