sentence_lemma	sentence_token	target_index	original_word
Brief $ Reflexion d Privaten $ dienen er als Möglichkeit $ sein kunst- Wollen zu artikulieren $ als Propagandist d eigen Arbeit $ die für sie zu entwickelnd Aufführungspraktik zu wirken $	Briefe , Reflexion des Privaten , dienten ihm als Möglichkeit , sein Kunst- Wollen zu artikulieren , als Propagandist der eigenen Arbeiten , der für sie zu entwickelnden Aufführungspraktiken zu wirken .	15	artikulieren
am Ende schwinden d Höllenklang $ und d menschlich Stimme artikulieren d unauslöschlich Hoffnung $	Am Ende schwinden die Höllenklänge , und die menschliche Stimme artikuliert die unauslöschliche Hoffnung :	10	artikulieren
jetzt sein d Zeit $ wo auch Frau sich selbst in d Prozeß d Umgestaltung einbringen und ihr Interesse artikulieren und einfordern müssen ansonsten werden wir Frau bei d Erneuerung zu kurz kommen $	Jetzt ist die Zeit , wo auch Frauen sich selbst in den Prozeß der Umgestaltung einbringen und ihre Interessen artikulieren und einfordern müssen Ansonsten werden wir Frauen bei der Erneuerung zu kurz kommen .	19	artikulieren
nebenan stehen einst d Reichskanzlei $ und für eine groß Areal auf d Potsdamer Platz artikulieren d daimler-benz- Konzern nun Interesse $	Nebenan stand einst die Reichskanzlei , und für ein großes Areal auf dem Potsdamer Platz artikuliert der Daimler-Benz- Konzern nun Interesse .	15	artikulieren
Mensch erscheinen reduzieren auf simpel Anspruch und Überlegung $ selbst ihr Widerspruch sein kaum artikulieren $	Menschen erscheinen reduziert auf simple Ansprüche und Überlegungen , selbst Ihr Widerspruch ist kaum artikuliert :	14	artikulieren
die geschehen ts- Verständnis d jung Generation artikulieren sich unter ander in d Darstellung von Stätte d Revolution $	Das Geschieh ts- Verständnis der jungen Generation artikuliert sich unter anderem in der Darstellung von Stätten der Revolution .	7	artikulieren
alle diese Frage artikulieren sich in alle Abteilung d Ausstellung d bildend Kunst $ aber jede Gattung weisen natürlich auch $ gemäß ihr Spezifikum $ ihr eigen Problematik auf $ vermitteln ihr eigen Bild vom derzeitig Zustand und Leistungsstand im jeweilig Gebiet $	Alle diese Fragen artikulieren sich in allen Abteilungen der Ausstellung der bildenden Kunst , aber jede Gattung weist natürlich auch , gemäß ihren Spezifika , ihre eigene Problematik auf , vermittelt ihr eigenes Bild vom derzeitigen Zustand und Leistungsstand im jeweiligen Gebiet .	3	artikulieren
wir sollen nicht zuletzt zuhören lernen $ eine Kunst $ die heute offenbar nicht zu hoch im Kurs stehen $ da viel politisch Gruppe vor alle sich artikulieren und sich profilieren mögen da ereifern sich manchmal eine und gewinnen mehr Aufmerksamkeit als eifrig $ fleißig Arbeiter $ die nicht so schnell mit d Mund $ aber vor alle mit d Herz für d Sozialismus sein $	Wir sollten nicht zuletzt zuhören lernen , eine Kunst , die heute offenbar nicht zu hoch im Kurs steht , da viele politische Gruppen vor allem sich artikulieren und sich profilieren möchten Da ereifert sich manchmal einer und gewinnt mehr Aufmerksamkeit als eifrige , fleißige Arbeiter , die nicht so schnell mit dem Mund , aber vor allem mit dem Herzen für den Sozialismus sind .	27	artikulieren
im $ Unbedeutende $ von 1846 sein diese Gegensatz am deutlich artikulieren $	Im „ Unbedeutenden " von 1846 ist dieser Gegensatz am deutlichsten artikuliert .	11	artikulieren
und zugleich werden d Wunsch artikulieren $ daß d Kritiker Spaß verstehen $ $	Und zugleich wird der Wunsch artikuliert „ daß die Kritiker Spaß verstehen " .	5	artikulieren
d groß Erfolg bestehen für ich darin $ daß wir etwa 140 Schüler und $ Student Gelegenheit geben $ sich in eine Weise künstlerisch auf d Bühne zu bewähren $ zu artikulieren $ wie es bislang weder bei wir noch in ander Ballettschule in d Welt möglich sein $	Der größte Erfolg bestand für mich darin , daß wir etwa 140 Schülern und / Studenten Gelegenheit gaben , sich in einer Weise künstlerisch auf der Bühne zu bewähren , zu artikulieren , wie es bislang weder bei uns noch in anderen Ballettschulen in der Welt möglich war .	31	artikulieren
so bekommen wir eine kurz mystisch Kultspiel zu -sehen $ in d lendengeschürzt Gestalt in Trance schreiten $ kriechen $ gestikulieren und artikulieren eine weihevoll Ritual zelebrieren $	So bekamen wir ein kurzes mystisches Kultspiel zu -sehen , in dem lendengeschürzte Gestalten in Trance schreitend , kriechend , gestikulierend und artikulierend ein weihevolles Ritual zelebrieren .	22	artikulieren
Kein Wunder also $ daß sich in d britisch Gewerkschaftsbewegung Unmut und Unzufriedenheit immer deutlich artikulieren $	Kein Wunder also , daß sich in der britischen Gewerkschaftsbewegung Unmut und Unzufriedenheit immer deutlicher artikulieren .	15	artikulieren
in ihr Werken artikulieren sie Existenzfrage d Zeit $ aber auch d Bedürfnis nach Harmonie und Selbstverwirklichung $	In ihren Werken artikulierten sie Existenzfragen der Zeit , aber auch das Bedürfnis nach Harmonie und Selbstverwirklichung .	3	artikulieren
weil sie eine eigen Meinung haben und diese auch öffentlich artikulieren $	Weil sie eine eigene Meinung haben und diese auch öffentlich artikulieren .	10	artikulieren
viel Ruhe liegen über d Komposition $ um dann im Pauken-Furioso eine dramatisch ausbrechend Rezitativ um so scharf zu artikulieren $	Viel Ruhe liegt über der Komposition , um dann im Pauken-Furioso eines dramatisch ausbrechenden Rezitativs um so schärfer zu artikulieren .	19	artikulieren
Souverän artikulieren am Pult Gert Bahner diese durchsichtigspröde Musik $	Souverän artikulierte am Pult Gert Bahner diese durchsichtigspröde Musik .	1	artikulieren
artikulieren haben sich d Konflikt als Gegensatz zweier Gesellschaftssystem $	Artikuliert hat sich der Konflikt als Gegensatz zweier Gesellschaftssysteme .	0	artikulieren
d politisch nachhaltig Neuproduktion d Spielzeit sein d Staatsoper-Inszenierung von Brecht/dessaus $ d Verurteilung d Lukullus $ $ die in alle wünschenswert Deutlichkeit d brennend aktuell Dimension d Werk artikulieren $	Die politisch nachhaltigste Neuproduktion der Spielzeit war die Staatsoper-Inszenierung von Brecht/Dessaus „ Die Verurteilung des Lukullus " , die in aller Wünschenswerten Deutlichkeit die brennend aktuelle Dimension des Werkes artikulierte .	29	artikulieren
er interpretieren $ seine $ Schnittke mit ungebremst theatralisch-pathetisch Gebärde $ artikulieren d explosiv Rhythmik d Werk ebenso sicher wie die subtil Poesie $ die von d klaneprach * d Orchester zuweilen Wegeeschluckt werden $ $	Er interpretiert „ seinen " Schnittke mit ungebremster theatralisch-pathetischer Gebärde , artikuliert die explosive Rhythmik des Werkes ebenso sicher wie dessen subtile Poesie ( die von der Klaneprach * des Orchesters zuweilen wegeeschluckt wurde ) ,	11	artikulieren
mitunter artikulieren sich in sie auch etwas von eine Bereitschaft zur aktiv Verteidigung d	Mitunter artikuliert sich in ihnen auch etwas von einer Bereitschaft zur aktiven Verteidigung des	1	artikulieren
sie artikulieren sich ebenso in d Bildnis nah Verwandte und Freund $	Sie artikuliert sich ebenso in den Bildnissen naher Verwandter und Freunde .	1	artikulieren
d Avantgardist d westlich Welt sprechen größtenteils eine .künstlerische Sprache $ die ihr eigen Schwierigkeit in d Kommunikation mit d Gesellschaft reflektieren $ sehen M abstrakt Körpersorache artikulieren $ d Mangel an real Beziehung durch kollektiv Verzückung und Zuckung abreagieren und sich im Rhythmus und Ritus $ im ästhetisch Flagellantentum und Selbstbefriedigung oder in ekstatisch $ expressiv Vermittlung von $ Botschaft $ vage Art erschöpfen $	Die Avantgardisten der westlichen Welt sprachen größtenteils eine .künstlerische Sprache , die ihre eigenen Schwierigkeiten in der Kommunikation mit der Gesellschaft reflektierte . sieh m abstrakter Körpersorache artikulierte , den Mangel an realen Beziehungen durch kollektive Verzückungen und Zuckungen abreagierte und sich im Rhythmus und Ritus , Im ästhetischen Flagellantentum und Selbstbefriedigung oder In ekstatischer , expressiver Vermittlung von „ Botschaften '' vager Art erschöpfte .	27	artikulieren
bisher sein dort bekanntlich Othello und Monostatus d populär Vertreter von Mensch mit dunkel Hautfarbe $ die in d Regel sich recht artig in d mitteleuropäisch Tradition artikulieren $	Bisher waren dort bekanntlich Othello und Monostatus die populärsten Vertreter von Menschen mit dunkler Hautfarbe , die in der Regel sich recht artig in den mitteleuropäischen Traditionen artikulierten .	27	artikulieren
es geben jedoch eine ganz Reihe von gesanglich und gestalterisch Leistung $ die beeindrucken und zur Hoffnung berechtigen $ die überzeugen $ weil sich in sie etwas wie Persönlichkeit artikulieren $	Es gab jedoch eine ganze Reihe von gesanglichen und gestalterischen Leistungen , die beeindruckten und zur Hoffnung berechtigen , die überzeugten . weil sich in ihnen etwas wie Persönlichkeit artikulierte .	29	artikulieren
