sentence_lemma	sentence_token	target_index	original_word
Skoda empfehlen $ jede Tantafüllung jede 50 Gramm Spiritus beimischen $	Skoda empfiehlt , jeder Tantafüllung jeder 50 Gramm Spiritus beizumischen .	9	beimischen
in d Schweineaufzuchtanlage d LPG Werbig werden versuchsweise d Futter teilhvdrohsiertes Strohmehl beimischen $	In der Schweineaufzuchtanlage der LPG Werbig wurde versuchsweise dem Futter teilhvdrohsiertes Strohmehl beigemischt .	12	beimischen
gewiß sein da nicht selten auch eine gehörig Schuß Zarah Leander beimischen $ klingen mitunter Marlene Dietrich an $	Gewiß ist da nicht selten auch ein gehöriger Schuß Zarah Leander beigemischt , klingt mitunter Marlene Dietrich an .	11	beimischen
d Eindruck d sichtbar Kampfstimmung zu erheblich Zugeständnis veranlassen $ die jedoch viel $ wenn $ und $ aber $ beimischen sein $	dem Eindruck der sichtbaren Kampfstimmung zu erheblichen Zugeständnissen veranlaßt , denen jedoch viele „ Wenn " und „ Aber " beigemischt waren .	20	beimischen
dabei handeln es sich nicht einmal um d gemutbewegend lyrisch Kraft d Dichter allein $ denn immer sein em gehörig Schuß $ Dia Oberhand gewinnend Intellekt beimischen $ d d erstere zur Aufbereitung d menschlich Gefühlssphäre gebrauchen $ um epigrammatisch Weisheit und gegenwartsverbinden Orientierung erfaßbar zu machen $	Dabei handelt es sich nicht einmal um die gemutbewegende lyrische Kraft des Dichters allein . denn immer ist em gehöriger Schuß ' dia Oberhand gewinnender Intellekt beigemischt . der die erstere zur Aufbereitung der menschlichen Gefühlssphäre gebraucht , um epigrammatische Weisheiten und gegenwartsverbundene Orientierungen erfaßbar zu machen .	26	beimischen
ihr Rezept $ d Lüge werden eine Quentchen Wahrheit beimischen $ und schon werden d Sache glaubhaft $	Ihr Rezept : Der Lüge wird ein Quentchen Wahrheit beigemischt — und schon wird die Sache glaubhaft .	9	beimischen
d kebeslüsternen Graf verleihen Andreas Wiedermann $ 4. Studiumjahr $ eine betont akkurat Haltung $ während Matthias Degen $ 3. Studiumjahr $ er eine Hauch von Lässigkeit beimischen $	Dem kebeslüsternen Grafen verlieh Andreas Wiedermann ( 4. Studienjahr ) eine betont akkurate Haltung , während Matthias Degen ( 3. Studienjahr ) ihm einen Hauch von Lässigkeit beimischte .	27	beimischen
im Jahr 1975 werden insgesamt 56 000 t Harnstoff verschieden Futterstoff wie Silagen $ Schnitzel $ Stroh und Mischfutter beimischen $ um ihr Nährwert zu erhöhen $	Im Jahre 1975 wurden insgesamt 56 000 t Harnstoff verschiedenen Futterstoffen wie Silagen , Schnitzel , Stroh und Mischfutter beigemischt , um ihren Nährwert zu erhöhen .	19	beimischen
die klingen recht praktisch $ es drücken sich eine frisch realistisch Verhältnis zur Form $ zur Kunst darin aus $ $ und 6chon melden sich d Bedürfnis $ d himmelblauidealistisch Nimbus $ die seine Gestalt als konventionell Glorie umgeben $ denn doch eine etwas kräftig Kolorit zu geben $ er d Farbton von Realismus beimischen $ die zum Wesen seine Größe Ge-* hören $	Das klingt recht praktisch , es drückt sich ein frisch realistisches Verhältnis zur Form , zur Kunst darin aus , — und 6chon meldet sich das Bedürfnis , dem himmelblauidealistischen Nimbus , der seine Gestalt als konventionelle Glorie umgibt , denn doch ein etwas kräftigeres Kolorit zu geben , ihm den Farbton von Realismus beizumischen , der zum Wesen seiner Größe ge-* hört .	54	beimischen
auch da $ wo er sehr deutlich werden $ sein seine Skepsis eine so gesund Portion Lachen beimischen $ daß er am Ende doch keine böse sein $	Auch da , wo er sehr deutlich wird , ist seiner Skepsis eine so gesunde Portion Lachen beigemischt , daß ihm am Ende doch keiner böse ist .	17	beimischen
d Freude $ als sie Ja'ala wieder haben i d Mutter geben d Erschöpfte $ Verstörte zu trinken $ sie waschen sie d Leib und d Gesicht mit Wasser $ die sie Essig beimischen $	Die Freude , als sie Ja'ala wieder hatten I Die Mutter gab der Erschöpften , Verstörten zu trinken , sie wusch ihr den Leib und das Gesicht mit Wasser , dem sie Essig beimischte .	33	beimischen
eine Dosis von Bedauern $ ja Zerknirschung meine gehorsam Tonfall beimischen $ gestehen ich $ daß ich keine Ungar sein $ sondern nur eine Prager $	Eine Dosis von Bedauern , ja Zerknirschung meinem Gehorsamsten Tonfall beimischend , gestand ich . daß ich kein Ungar sei . sondern nur ein Prager .	10	beimischen
plötzlich sehen er auf und blicken wir d Reihe $ nach an $ ohne sein Lächeln $ die eine wenige an Bitternis beimischen sein $ zu verlieren und sagen mit leise $ eindringlich Stimme $	Plötzlich sah er auf Und blickte uns der Reihe . nach an , ohne sein Lächeln , dem ein weniges an Bitternis beigemischt war . zu verlieren und sagte mit leiser , eindringlicher Stimme :	22	beimischen
für ander Erzeugnis $ darunter Hydrotopf $ werden Plastregenerat beimischen $	Für andere Erzeugnisse , darunter Hydrotöpfe , wird Plastregenerat beigemischt .	9	beimischen
schließlich $ d Sehnsucht $ d Element $ in die d $ Hungerleider nach d Unerreichlichen sich so wohl fühlen $ die sie klagend $ wehleidig beimischen $	Schließlich : die Sehnsucht , das Element , in dem die „ Hungerleider nach dem Unerreichlichen sich so wohl fühlten , dem sie Klagendes , Wehleidiges beimischten :	26	beimischen
und er werden d richtig Dosis Ironie beimischen nicht genug $ um D. Z. d Möglichkeit zum Losbrüllen zu geben $ und doch genug $ um er zu ärgern $	Und er würde die richtige Dosis Ironie beimischen nicht genug , um D. Z. die Möglichkeit zum Losbrüllen zu geben , und doch genug , um ihn zu ärgern .	7	beimischen
$ sie haben jede auf seine genial Art d Dichtung wieder jen Schuß Unvernunft beimischen $ welche sie zu ihr hoch Wirksamkeit benötigen $ $	„ Sie haben jeder auf seine geniale Art der Dichtung wieder jenen Schuß Unvernunft beigemischt , welche sie zu ihrer höchsten Wirksamkeit benötigt . "	14	beimischen
