sentence_lemma	sentence_token	target_index	original_word
ausgehend von d in d entwickelt Industrieland benötigt Vielfalt warm- und kaltumgeformt Metallerzeugnis bei stark steigend men- Kenbedarf werden meist kontinuierlich arbeitend Hochleistungswarmwalzwerk für Halbzeuge $ Formstahl $ Stab Draht $ Warmband und Rohr für Stahl und z. T. auch für Buntmetall entwickeln $ die d groß Bedarf abdecken $	Ausgehend von der in den entwickelten Industrieländern benötigten Vielfalt warm- und kaltumgeformter Metallerzeugnisse bei stark steigendem Men- Kenbedarf wurden meist kontinuierlich arbeitende Hochleistungswarmwalzwerke für Halbzeuge , Formstahl , Stäbe Draht , Warmband und Rohre für Stähle und z. T. auch für Buntmetalle entwickelt , die den größten Bedarf abdecken .	48	abdecken
aber wir haben heute auch ankündigen $ daß unsere Knowhow- Fonds ausweiten und stärken werden $ damit sie ganz Osteuropa abdecken können $ einschließlich Ostdeutschland $	Aber wir haben heute auch angekündigt , daß unsere Knowhow- Fonds ausgeweitet und gestärkt werden , damit sie ganz Osteuropa abdecken können , einschließlich Ostdeutschland .	20	abdecken
d Ausmaß diese Verschuldung führen jedoch immer stark zu jen fehlerhaft Kreislauf $ in die d $ fällig werdend Tilgungssumme und Zins nur durch wachsend Neuverschuldung und schließlich durch weit Kurzunge im Sozialetat sowie Steuererhöhung abdecken werden können $	Das Ausmaß dieser Verschuldung führt jedoch immer stärker zu jenem fehlerhaften Kreislauf , in dem die . fällig werdenden Tilgungssummen und Zinsen nur durch wachsende Neuverschuldung und schließlich durch weitere Kurzungen im Sozialetat sowie Steuererhöhungen abgedeckt werden können .	35	abdecken
unsere Bezirk wollen durch wachsend Ertrag und eine groß Anbaufläche mindestens 700 00fr Tonne Getreide ernten $ gegenüber d vergangen Jahr d Heuproduktion verdoppeln $ mehr Futterhackefrucht anbauen $ um so d Grobfutterbedarf in d Kooperation aus eigen Aufkommen gut abdecken $	Unser Bezirk will durch wachsende Erträge und eine größere Anbaufläche mindestens 700 00fr Tonnen Getreide ernten , gegenüber dem vergangenen Jahr die Heuproduktion verdoppeln , mehr Futterhackfrüchte anbauen , um so den Grobfutterbedarf in den Kooperationen aus eigenem Aufkommen besser abzudecken .	40	abdecken
obwohl d Vortrag eine breit Spektrum zeitgenössisch Philosophie abdecken $ können d Versprechen d Kongreßtitel kaum einlösen werden $ viel $ die rund 700 Teilnehmer sein enttäuschen $ daß so bekannt Namen wie Jürgen Haibermas $ Karl-Otto Apel $ Hilary Putnam oder Oswald	Obwohl die Vorträge ein breites Spektrum zeitgenössischer Philosophie abdeckten , konnte das Versprechen des Kongreßtitels kaum eingelöst werden . Viele , der rund 700 Teilnehmer waren enttäuscht , daß so bekannte Namen wie Jürgen Haibermas , Karl-Otto Apel , Hilary Putnam oder Oswald	8	abdecken
diese Investition sein auch notwendig $ um d beträchtlich gesteigen Bedarf an Eisenerz abdecken $ die durch d Erweiterung d Kapazität d Hüttenwerk in Katowice entstehen sein $	Diese Investition ist auch notwendig , um den beträchtlich gestiegenen Bedarf an Eisenerz abzudecken , der durch die Erweiterung der Kapazität der Hüttenwerke in Katowice entstanden ist .	13	abdecken
diese Anforderung gelten es durch hoch Arbeitsproduktivität sprechen Rationalisierung $ abdecken $	Diese Anforderungen gilt es durch höhere Arbeitsproduktivität sprich Rationalisierung — abzudecken .	10	abdecken
dadurch sein es u. a. möglich $ Teil ii d Plan neu Technik $ technischorganisatorisch Maßnahme $ für 1966 bis zum 10. Oktober diese Jahr voll abdecken $	Dadurch ist es u. a. möglich , Teil II des Plans Neue Technik ( technischorganisatorische Maßnahmen ) für 1966 bis zum 10. Oktober dieses Jahres voll abzudecken .	26	abdecken
soweit in d $ renten- $ kranken- $ unfall- und $ Arbeitslosenversicherung d deutsch demokratisch Republik in eine Übergangszeit d Beitragseinnahme d Ausgabe für d Leistung nicht voll abdecken $ leisten d Bundesrepublik Deutschland an d deutsch demokratisch Republik eine vorübergehend Anschubfinanzierung im Rahmen d nach Kapitel v Artikel 3 zugesagt Haushaltshilfe $	Soweit in der ( Renten- , Kranken- , Unfall- und ) Arbeitslosenversicherung der Deutschen Demokratischen Republik in einer Übergangszeit die Beitragseinnahmen die Ausgaben für die Leistungen nicht voll abdecken , leistet die Bundesrepublik Deutschland an die Deutsche Demokratische Republik eine vorübergehende Anschubfinanzierung im Rahmen der nach Kapitel V Artikel 3 zugesagten Haushaltshilfe .	28	abdecken
alle drei Hauptpartei d etabliert Gesellschaft bereiten sich darauf vor $ unmittelbar nach d Wahl eine Budget einbringen $ d gewaltig Abstrich an d Sozialleistung und Reallohn vorsehen riesig Anleihe sollen bei international Bank aufnehmen werden $ um d ungeheuer Auslandsschuld von nunmehr schon drei Milliarde Pfund abdecken $	Alle drei Hauptparteien der etablierten Gesellschaft bereiten sich darauf vor . unmittelbar nach den Wahlen ein Budget einzubringen , das gewaltige Abstriche an den Sozialleistungen und Reallöhnen vorsieht Riesige Anleihen sollen bei internationalen Banken aufgenommen werden , um die ungeheuren Auslandsschulden von nunmehr schon drei Milliarden Pfund abzudecken .	47	abdecken
mit Versprechung und amerikanisch Zigarette werden d Komplize dingen $ Hans $ von Beruf Pflasterrammer $ und Jakob $ d Polizist $ die d lichtscheu Vorhaben mit d amtlich Unantastbarkeit seine Uniform abdecken sollen $	Mit Versprechungen und amerikanischen Zigaretten wurden die Komplizen gedungen : Hans , von Beruf Pflasterrammer , und Jakob , der Polizist , der das lichtscheue Vorhaben mit der amtlichen Unantastbarkeit seiner Uniform abdecken sollte .	32	abdecken
obwohl eine Reihe von Maßnahme zur Zentralisierung $ von Steuermittel $ beim Bund und eine erheblich Erhöhung vor alle bei d Massensteuer $ vorsehen sein $ rechnen man in Bonn mit folgend Defizit im Bundeshaushalt $ die durch Anleihe abdecken werden müssen $ $ $	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln . beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind , rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt , die durch Anleihen abgedeckt werden müßten : ? )	39	abdecken
in Sata Cruz De Tenerife haben d Sturm d Dach mehrere Haus abdecken $	In Sata Cruz de Tenerife hat der Sturm die Dächer mehrerer Häuser abgedeckt .	12	abdecken
nach erst Bericht werden besonders in d Hafenstadt Haiphong zahlreich Haus abdecken und Baum entwurzeln $	Nach ersten Berichten wurden besonders in der Hafenstadt Haiphong zahlreiche Häuser abgedeckt und Bäume entwurzelt .	11	abdecken
über Loomal werden am Montag d Westberliner Feuerwehr alarmieren $ da d stark Sturm über Berlin Dach abdecken und groß Baum entwurzeln $	Über lOOmal wurde am Montag die Westberliner Feuerwehr alarmiert , da der starke Sturm über Berlin Dächer abdeckte und große Bäume entwurzelte .	17	abdecken
so werden in d Metzer Straße 5 $ Prenzlauer Berg $ eine Notdach abdecken $ die auf d Straße zu stürzen drohen $	So wurde in der Metzer Straße 5 ( Prenzlauer Berg ) ein Notdach abgedeckt , das auf die Straße zu stürzen drohte .	13	abdecken
De Wand werden zur Seite drücken $ d Dach zur Hälfte abdecken $ Einrichtungsgegenstand vernichten $ d Treppe beschädigen $ Gesamfschaden etwa 20000 Mark $	De Wände wurden zur Seite gedrückt , das Dach zur Hälfte abgedeckt , Einrichtungsgegenstände vernichtet , die Treppe beschädigt — Gesamfschaden etwa 20000 Mark .	11	abdecken
eine erheblich Teil d Ernta werden vernichten $ von orkanartig Sturm werden Dach abdecken und Baugerüst umwerfen $	Ein erheblicher Teil der Ernta wurde vernichtet , von orkanartigen Stürmen wurden Dächer abgedeckt und Baugerüste umgeworfen .	13	abdecken
in verschieden Kreis d Bezirk karl-marx- Stadt werden bei eine von heftig Sturmböe begleiten Gewitter Baum entwurzeln und Hauserdach abdecken $	In verschiedenen Kreisen des Bezirkes Karl-Marx- Stadt wurden bei einem von heftigen Sturmböen begleiteten Gewitter Bäume entwurzelt und Häuserdächer abgedeckt .	19	abdecken
an viel Stelle werden Dach abdecken und Baum entwurzeln $	An vielen Stellen wurden Dächer abgedeckt und Bäume entwurzelt .	5	abdecken
durch d Druck d Explosion $ die d Aufprall d Maschine folgen $ werden im Umkreis d Unglücksstelle reihenweise Haus abdecken $	Durch den Druck der Explosion , die dem Aufprall der Maschine folgte , wurden im Umkreis der Unglücksstelle reihenweise Häuser abgedeckt .	20	abdecken
