sentence_lemma	sentence_token	target_index	original_word
d Bezirkswahlkommission Berlin geben bekannt $ daß auf d Grundlage d gemäß Paragraph 16 d Wahlgesetz erfolgt Abstimmung zwischen d demokratisch Partei und Massenorganisation d zuständig Ausschuß d national Front entsprechend Paragraph 15 d Wahlgesetz zur Einreichung d Wahlvorschlag für d Wahl zur Stadtbezirksversammlung Berlin-Hohenschönhausen und zur Stadtbezirksversammlung Berlin-Hellersdorf auffordern werden sein $	Die Bezirkswahlkommission Berlin gibt bekannt , daß auf der Grundlage der gemäß Paragraph 16 des Wahlgesetzes erfolgten Abstimmung zwischen den demokratischen Parteien und Massenorganisationen die zuständigen Ausschüsse der Nationalen Front entsprechend Paragraph 15 des Wahlgesetzes zur Einreichung der Wahlvorschläge für die Wahl zur Stadtbezirksversammlung Berlin-Hohenschönhausen und zur Stadtbezirksversammlung Berlin-Hellersdorf aufgefordert worden sind .	36	Einreichung
d Hauptverwaltung Finanzen d deutsch Wirtschaftskommission für d sowjetisch Besatzungszone $ d Finanzminister d Land und d Berliner Stadtkontor sein verantwortlich für d Einreichung laufend Meldung über d Umtausch d Geldschein und d Umwertung d Konto sowie für Einreichung endgültig Bericht über d Ergebnis d Durchführung d Währungsreform $	Die Hauptverwaltung Finanzen der Deutschen Wirtschaftskommission für die sowjetische Besatzungszone , die Finanzminister der Länder und das Berliner Stadtkontor sind verantwortlich für die Einreichung laufender Meldungen über den Umtausch der Geldscheine und die Umwertung der Konten sowie für Einreichung endgültiger Berichte über die Ergebnisse der Durchführung der Währungsreform .	23	Einreichung
gen im maschinen- und Apparatebau nach $ so erfahren man $ daß seit Einreichung d Betriebskollektiwertrages zur Registrierung mehr als vier Woche vergehen sein und d Vertrag Anfang September noch nicht im Werk sein $	gen im Maschinen- und Apparatebau nach , so erfährt man , daß seit Einreichung des Betriebskollektiwertrages zur Registrierung mehr als vier Wochen vergangen sind und der Vertrag Anfang September noch nicht im Werk war .	13	Einreichung
d Wahlkommission d Republik $ die bezirks- $ kreis- $ stadt- $ stadtbezirks- und Gemeindewahlkommission fordern spätestens 40 Tag vor d Wahltag durch öffentlich Bekanntmadiung zur Einreichung von Wahlvorschlag auf $	Die Wahlkommission der Republik , die Bezirks- , Kreis- , Stadt- , Stadtbezirks- und Gemeindewahlkommissionen fordern spätestens 40 Tage vor dem Wahltag durch öffentliche Bekanntmadiung zur Einreichung von Wahlvorschlägen auf ,	26	Einreichung
Aul Grund d $ 24 d Erlaß d Staatsrat vom 31. Juli 1963 über d Wahl zur Volkskammer und Iu d örtlich Volksvertretung $ Wahlordnung $ $ Groupe_Bruxelles_Lambert Teil i $ s. $ 99 $ werden hiermit zur Einreichung $ on Wahlvorschlag für d Wahl zur Volkskammer d deutsch demokratisch Republik am 20. Oktober 1963 auf Gelordert d Wahlvorschlag sein für d jeweilig Wahlkreis bei d zuständig Wahlkreiskommission bis zum 23. September 1963 einreichen $	Aul Grund des § 24 des Erlasses des Staatsrates vom 31. Juli 1963 über die Wahlen zur Volkskammer und iu den örtlichen Volksvertretungen ( Wahlordnung ) - GBL Teil I , S. " 99 - wird hiermit zur Einreichung « on Wahlvorschlägen für die Wahlen zur Volkskammer der Deutschen Demokratischen Republik am 20. Oktober 1963 auf gelordert Die Wahlvorschläge sind für den Jeweiligen Wahlkreis bei den zuständigen Wahlkreiskommissionen bis zum 23. September 1963 einzureichen .	38	Einreichung
zu ihr erst Aufgabe gehören es $ öffentlich zur Einreichung von Wahlvorschlag für d Wahl zur jeweilig Volksvertretung aufrufen $	Zu ihren ersten Aufgaben gehört es , öffentlich zur Einreichung von Wahlvorschlägen für die Wahl zur jeweiligen Volksvertretung aufzurufen .	9	Einreichung
d Fehl von Unterlage bei Einreichung d Investitionsvorhaben führen auch $ zu solch Fall $ wie wir sie bei d Wohnungsbau in Ketschendorf zu verzeichnen haben $ wo vergessen werden $ daß d Mensch $ die in d Wohnung einziehen sollen $ auch Wasser brauchen $	Das Fehlen von Unterlagen bei Einreichung der Investitionsvorhaben führt auch , zu solchen Fällen , wie wir sie bei den Wohnungsbauten in Ketschendorf zu verzeichnen haben , wo vergessen wurde , daß die Menschen , die in die Wohnungen einziehen sollen , auch Wasser brauchen .	5	Einreichung
d Stadtbezirkswahlkommission d Hauptstadt d DDR Berlin $ haben auf Grund d $ 24 d Wahlordnung zur Einreichung d Wahlvorschlag für d Wahl zu d Stadtbezirksversammlung am 19. Mai 1974 auffordern $	Die Stadtbezirkswahlkommissionen der Hauptstadt der DDR Berlin — haben auf Grund des § 24 der Wahlordnung zur Einreichung der Wahlvorschläge für die Wahlen zu den Stadtbezirksversammlungen am 19. Mai 1974 aufgefordert .	17	Einreichung
d im Wettbewerb erzielen wirtschaftlich Nutzen sein vor Einreichung d Vorschlag von d Vorschlagsberechtigte und d Wettbewerbskommission zu ermitteln $	Der im Wettbewerb erzielte wirtschaftliche Nutzen ist vor Einreichung des Vorschlages von den Vorschlagsberechtigten und der Wettbewerbskommission zu ermitteln .	8	Einreichung
d Bezirkswahlkommission geben bekannt $ daß d Wahlkommission d Stadtbezirk auf d Grundlage d gemäß $ 16 d Wahlgesetz erfolgt Abstimmung zwischen d demokratisch Partei und Massenorganisation d örtlich zustandigen Ausschuß d national Front d DDR entsprechend $ 15 d Wahlgesetz zur Einreichung d gemeinsam Wahlvorschlag d national Front für d Wahl am 7. Mai 1989 auffordern haben $	Die Bezirkswahlkommission gibt bekannt , daß die Wahlkommissionen der Stadtbezirke auf der Grundlage der gemäß § 16 des Wahlgesetzes erfolgten Abstimmung zwischen den demokratischen Parteien und Massenorganisationen die örtlich zustandigen Ausschüsse der Nationalen Front der DDR entsprechend § 15 des Wahlgesetzes zur Einreichung der gemeinsamen Wahlvorschläge der Nationalen Front für die Wahlen am 7. Mai 1989 aufgefordert haben .	42	Einreichung
d Wahlleiter von Groß-Berlin fordern zur Einreichung d Wahlvorschlag auf $	Der Wahlleiter von Groß-Berlin fordert zur Einreichung der Wahlvorschläge auf .	6	Einreichung
auch bei d Einreichung d Planvorschlag 1966 für d Stadtzentrum zeigen sich d gleich Mangel $	Auch bei der Einreichung des Planvorschlages 1966 für das Stadtzentrum zeigen sich die gleichen Mängel .	3	Einreichung
an diese Stelle müssen auch sagen werden $ daß d Einreichung von Unterlage über d Atomwaffe oder ander Waffenart zur Massenvernichtung $ die d schrecklich und gefährlich Waffe sein $	An dieser Stelle muß auch gesagt werden , daß die Einreichung von Unterlagen über die Atomwaffe oder andere Waffenarten zur Massenvernichtung , die die schrecklichsten und gefährlichsten Waffen sind ,	10	Einreichung
mit d Einreichung eine $ Nachlaßstundungsgesuche bestätigen sie ihr Geschäftsunfähigkeit bereits vor einige Zeit sein in Finanzkreis offen davon sprechen werden $ daß diese Bank $ als Tochterunternehmen zu 50 Prozent im Besitz $ d United California Bank Of Los Angeles $ mit eine Millionensumme in d $ Verlustzone geraten sein man haben darin eine Fortschreiten d allgemein Liquiditätssch wach sehen $ immerhin aber annehmen $ d usa- $ Mutter werden ihr Baseler Kind sanieren $	Mit der Einreichung eines „ Nachlaßstundungsgesuches bestätigte sie ihre Geschäftsunfähigkeit Bereits vor einiger Zeit war in Finanzkreisen offen davon gesprochen worden , daß diese Bank — als Tochterunternehmen zu 50 Prozent im Besitz ' der United California Bank of Los Angeles — mit einer Millionensumme in die „ Verlustzone geraten sei Man hatte darin ein Fortschreiten der allgemeinen Liquiditätssch wache gesehen , immerhin aber angenommen , die USA- „ Mutter werde ihr Baseler Kind sanieren .	2	Einreichung
Einreichung eine Patent Tober 1986 abschließen $ zwei Monat früh als planen $	Einreichung eines Patents tober 1986 abschließen , zwei Monate früher als geplant .	0	Einreichung
d zur Einreichung von Wahlvorschlag berechtigt Vereinigung haben d Recht $ gemeinsam Wahlvorschlag einbringen $	Die zur Einreichung von Wahlvorschlägen berechtigten Vereinigungen haben das Recht , gemeinsame Wahlvorschläge einzubringen .	2	Einreichung
3. für d einzeln Investvorhaben müssen bereits bei Einreichung d Investitionsantrag exakt Planunterlage $ besonders Konstruktionszeichnung $ Angabe über Kapazitätszuwachs und Kostenberechnung vorliegen $	3. Für die einzelnen Investvorhaben müssen bereits bei Einreichung der Investitionsantrage exakte Planunterlagen , besonders Konstruktionszeichnungen , Angaben über Kapazitätszuwachs und Kostenberechnungen vorliegen .	8	Einreichung
Jahr 1950 und die sich Au $ diese Zeitpunkt ergebend Termin für d Einreichung der' Vorschlag $ § 4 $ 1 $ und 8 5 $ 2 $ $ erlassen d Ministerrat eine besondere Anordnung $	Jahre 1950 und der sich au » diesem Zeitpunkt ergebenden Termine für die Einreichung der' Vorschläge ( § 4 [ 1 ] und 8 5 [ 2 ] ) erläßt der Ministerrat eine besondere Anordnung .	13	Einreichung
3. d Einreichung d zusammengefaßt Material an d Regierung zur Bestätigung $	3. Die Einreichung der zusammengefaßten Materialien an die Regierung zur Bestätigung .	2	Einreichung
um hervorragend und bedeutend Leistung im Zug d Vorbereitung d Weltfestspiel d Jugend und Student in Berlin hei d Verleihung d Nationalpreis in diese Jahr noch berücksichtigen zu können $ beschließen d Ministerrat $ d Termin zur Einreichung d vor $ schlagen für d Verleihung von Nationalpreis bis zum 1. September 1951 zu verlängern $	Um hervorragende und bedeutende Leistungen Im Zuge der Vorbereitung der Weltfestspiele der Jugend und Studenten in Berlin Hei der Verleihung der Nationalpreise in diesem Jahre noch berücksichtigen zu können , beschloß der Ministerrat , den Termin zur Einreichung der Vor ? schlüge für die Verleihung von Nationalpreisen bis zum 1. September 1951 zu verlängern .	37	Einreichung
d washingtoner Regierung haben vor Einreichung d Klageschrift bekanntgeben $ daß sie Entscheidung d international Gerichtshof zu Frage Mittelamerika in d nächst zwei Jahr nicht anerkennen werden $	Die Washingtoner Regierung hatte vor Einreichung der Klageschrift bekanntgegeben , daß sie Entscheidungen des Internationalen Gerichtshofes zu Fragen Mittelamerikas in den nächsten zwei Jahren nicht anerkennen werde .	5	Einreichung
hier werden von d Werktätige viel Vorschlag zur Verbesserung d Froduktion einreichen $ die nicht in d Büro für Erfindungswesen registrieren werden $ oder d d Einreichung d Verbesserungsvorschlag hinfällig machen $	Hier wurden von den Werktätigen viele Vorschläge zur Verbesserung der Froduktion eingereicht , die nicht in den Büros für Erfindungswesen registriert wurden , oder die die Einreichung der Verbesserungsvorschläge hinfällig machten .	26	Einreichung
Kurt-Maria Qottwald-A||ee 45 straßen- und Tielbaa KG gemiscl' iwaren- verkaulswir um Einreichung d Bewerbung sorgen $ suchen Einon Itellenleiterllnnenl für Bauwesen Frantn Uson 1-pe $ $ $ Suche Backersesel- VdgB $ Molkerei Cg Uebfliaft haushalten Mäonliili Linjnc $ $ üln.-uberpassd lebcnsiof $ $ Uentner. 77 $ Wü $	Kurt-Maria Qottwald-A||ee 45 Straßen- und TIelbaa KG Gemiscl' Iwaren- Verkaulswir um Einreichung der Bewerbung sorgt , suche einon itellenleiterllnnenl für Bauwesen frantn uson 1-Pe : « .- Suche Backersesel- VdgB — Molkerei cG uebfliaft haushält mäonliili LinJnc : , Üln.-Uberpassd Lebcnsiof . , Uentner. 77 . wü .	11	Einreichung
d Wahlleiter d Land obliegen d Durchführung d Verfahren über d Einreichung von Wahlvorschlag und d Vorprüfung und Feststellung d Wahlergebnis d Wahl für d Landtag $ § 10 $ 1 $ Wahlleiter d Landkreis sein	Dem Wahlleiter des Landes obliegt die Durchführung des Verfahrens über die Einreichung von Wahlvorschlägen und die Vorprüfung und Feststellung des Wahlergebnisses der Wahl für den Landtag . § 10 ( 1 ) Wahlleiter des Landkreises Ist	11	Einreichung
durch Einreichung von Verbesserungsvorschlag haben er seine Betrieb bisher Einsparung von 10000 DM bringen $	Durch Einreichung von Verbesserungsvorschlägen hat er seinem Betrieb bisher Einsparungen von 10000 DM gebracht .	1	Einreichung
nicht berücksichtigen werden im Wettbewerb d häufig Hinweis auf bereits veröffentlicht Buch von Schriftsteller $ da zur Einreichung eigen Arbeit aufrufen werden sein $	Nicht berücksichtigt wurden im Wettbewerb die häufigen Hinweise auf bereits veröffentlichte Bücher von Schriftstellern , da zur Einreichung eigener Arbeiten aufgerufen worden war .	17	Einreichung
nachdem d Termin zur Einreichung von Wahlvorschlag für d Wahl zu d Bezirksverorcv Netenversammlungen am 3. Juni 1957 ablaufen sein $ haben d Wahlausschuß d Wahlkreis gemäß Paragraph 9 d erst Durchführungsbestimmung zu d Gesetz über d Wahl zur Stadtverordnetenversammlung von groß- Berlin und zu d Bezirkeverordnetenversammlungen über d Zulaßung d eingereicht Vorschlag in öffentlich Sitzung «r entscheiden $	Nachdem der Termin zur Einreichung von Wahlvorschlägen für die Wahlen zu den BezirksverorcV netenversammlungen am 3. Juni 1957 abgelaufen ist , haben die Wahlausschüsse der Wahlkreise gemäß Paragraph 9 der Ersten Durchführungsbestimmung zu dem Gesetz über die Wahlen zur Stadtverordnetenversammlung von Groß- Berlin und zu den Bezirkeverordnetenversammlungen über die Zulassung der eingereichten Vorschläge in öffentlicher Sitzung «r entschieden .	4	Einreichung
Doktor Heusinger betonen $ es kommen nun vor alle darauf an $ weiterhin eine politisch wirksam Auftreten d Kandidat für d Justizwahl in d Wahlbewegung zu gewährleisten $ d Wahl alle Schöffe d Kreisgericht bis Ende April und d Einreichung d Wahlvorschlag für d Schiedskommission bei d zuständig örtlich Rat bis zum 2. Mai zu sichern $	Dr. Heusinger betonte , es komme nun vor allem darauf an , weiterhin ein politisch wirksames Auftreten der Kandidaten für die Justizwahlen in der Wahlbewegung zu gewährleisten , die Wahl aller Schöffen der Kreisgerichte bis Ende April und die Einreichung der Wahlvorschläge für die Schiedskommissionen bei den zuständigen örtlichen Räten bis zum 2. Mai zu sichern .	39	Einreichung
1. d Abteilung Landwirtschaft bei d Rat d Bezirk und Kreis legen in Zusammenarbeit mit d LPG auf d Grundlage d bestätigt pioduktions- und Finan $ Pläne d Umfang d Bau innerhalb acht Tag nach Einreichung d Unterlage fest und übergeben d bestätigt Bauanträee innerhalb eine Woche d Abteilung Aufbau $	1. Die Abteilungen Landwirtschaft bei den Räten der Bezirke und Kreise legen in Zusammenarbeit mit den LPG auf der Grundlage der bestätigten Pioduktions- und Finan / pläne den Umfang der Bauten innerhalb acht Tagen nach Einreichung der Unterlagen fest und übergeben die bestätigten Bauanträee innerhalb einer Woche den Abteilungen Aufbau .	35	Einreichung
nach lang Warte werden von d Hauptabteilung wiederum mitteilen $ daß d zugesendt Verfügung nur eine Entwurf sein $ die als Grundlage zur Diskussion für d Einreichung von Vorschlag dienen sollen $	Nach längerem Warten wurde von der Hauptabteilung wiederum mitgeteilt , daß die zugesandte Verfügung nur ein Entwurf sei , der als Grundlage zur Diskussion für die Einreichung von Vorschlägen dienen sollte .	26	Einreichung
Bedingung bei d Einreichung d Münze $ Geldschein $ Marke $ Medaille $ Plakette und Abzeichen für diese	Bedingung bei der Einreichung der Münzen , Geldscheine , Marken , Medaillen , Plaketten und Abzeichen für diese	3	Einreichung
politisch unbelastet Person wollen sich unter Einreichung eine ausführlich Lebenslauf bei d	Politisch unbelastete Personen wollen sich unter Einreichung eines ausführlichen Lebenslaufes bei der	6	Einreichung
Bewegung durch Einreichung von Verbesserungsvorschläeen zur Einsparung von Material $ Rohstoff und Werkzeug $	bewegung durch Einreichung von Verbesserungsvorschläeen zur Einsparung von Material , Rohstoffen und Werkzeugen .	2	Einreichung
nur wirklich erfahren d $ politisch nicht belasten sein $ wollen sich Unte R Einreichung von Bewerbung und Lebenslauf melden unter BL 869 an	Nur wirklich erfahren die ' politisch nicht belastet sind , wollen sich unte r Einreichung von Bewerbung und Lebenslauf melden unter BL 869 an	14	Einreichung
bswarhar m wrcfm $ rot können durch d zur Einreichung dei wahlrorschlace* b $ $ Rechtisten Eeindert werden $	Bswarhar M WrcfM « rot kann durch die zur Einreichung dei Wahlrorschlace* B « > rechtisten eeindert werden .	9	Einreichung
