sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
thus fix have $ a dreadful hour i past $ and now i hear $ as from a blast $ a voice pronounce my name $ nor long upon my ear it dwell $ when round me ' gan the air to melt $ and motion once again i feel quick circle over my frame $	51	1	circle	Thus fix 'd , a dreadful hour I past , And now I heard , as from a blast , A voice pronounce my name : Nor long upon my ear it dwelt , When round me ' gan the air to melt , And motion once again I felt Quick circling o'er my frame .	fic_1813_7433.txt-17-51
a broad-brimmed $ low-crowned and long-napped white hat $ set forth assuredly to the best advantage his rotund $ rubicund $ good-humored phiz $ a clean white handkerchief circle his sturdy neck $ on the volumnious fold of which repose in placid dignity the mighty collops of his double chin $	28	1	circle	A broad-brimmed , low-crowned and long-napped white hat , set forth assuredly to the best advantage his rotund , rubicund , good-humored phiz ; a clean white handkerchief circled his sturdy neck , on the volumnious folds of which reposed in placid dignity the mighty collops of his double chin .	fic_1845_7162.txt-1633-28
those pleasantly swell slope of our farm $ descend towards the wide meadow $ through which sluggishly circle the brimful tide of the charles $ bath the long sedge on its hither and far shore $ the broad $ sunny gleam over the wind water $ that peculiar picturesqueness of the scene where cape and headland put themselves boldly forth upon the perfect level of the	17	1	circle	Those pleasantly swelling slopes of our farm , descending towards the wide meadows , through which sluggishly circled the brimful tide of the Charles , bathing the long sedges on its hither and farther shores ; the broad , sunny gleam over the winding water ; that peculiar picturesqueness of the scene where capes and headlands put themselves boldly forth upon the perfect level of the	fic_1852_593.txt-1202-17
$ let me $ while the sun linger $ still pour out my soul on this paper $ let me indulge a pleasing $ dreadful think $ shall i $ ere circle time bring back this hour $ become thy $ and shall my heart $ after its dreadful languors $ its excruciating agony $ know once more $ a rapturous emotion $	31	1	circle	-- Let me , while the sun lingers , still pour out my soul on this paper -- Let me indulge a pleasing , dreadful thought -- Shall I , ere circling time bring back this hour , become thy -- And shall my heart , after its dreadful languors , its excruciating agonies , know once more , a rapturous emotion ?	fic_1827_9759.txt-3987-31
two $ they circle round the area at full gallop $ each warrior sing his war song as he ride $	3	1	circle	two , they circled round the area at full gallop , each warrior singing his war song as he rode .	nf_1849_749269.txt-2375-3
distance $ break the silence $ again and again it peal $ louder and louder yet $ till the affright martin $ flutter down from their nest on the minster-towers $ circle $ with startle wing and short shrill cry $ above our head in the lurid torch-light $	31	1	circle	distance , broke the silence -- again and again it pealed -- louder and louder yet , till the affrighted martins , fluttering down from their nests on the minster-towers , circled , with startled wing and short shrill cry , above our heads in the lurid torch-light .	fic_1835_7142.txt-918-31
$ ' t be strength $ strong heart $ strong think $ think $ feeling run their length in a wild grandeur $ or they passive lay $ like water circle in a wooded bay $ that take from some slow cloud the quiver light throw from its snowy rift and glitter height $	30	1	circle	: ' T was strength , Strong heart , strong thought ; thought , feeling ran their length In a wild grandeur , or they passive lay , Like waters circled in a wooded bay , That take from some slow cloud the quivering lights Thrown from its snowy rifts and glittering heights .	fic_1833_7046.txt-1130-30
in some chink of the wall the cricket chirp to itself the same quick short sound $ over and over $ and about the candle circle and flutter the gray-winged moth $	25	1	circle	In some chink of the wall the cricket chirped to itself the same quick short sound , over and over , and about the candle circled and fluttered the gray-winged moths ,	fic_1853_9040.txt-653-25
circle over thy bosom of blue the light $ graceful gull be afloat $ and gravelly bluff point loom to view from the deck of our beautiful boat $	0	1	circle	Circling over thy bosom of blue The light , graceful gull was afloat , And gravelly Bluff Point loomed to view From the deck of our beautiful boat .	fic_1854_8328.txt-3829-0
let 6/ $ be the central hne $ divide it into four part $ and at one fourth make the hne a b across the column $ on c $ make the half circle a e b $ with the distance / 1 $ at the neck of the column $ and on 1 $ on the central hne $ make the point 1 $ 1 $ on the circle $ divide from 1 to c $	33	1	circle	Let 6/ , be the central hne ; divide it into four parts , and at one fourth make the hne a b across the column ; on c , make the half circle a e b ; with the distance / 1 , at the neck of the column , and on 1 , on the central hne , make the points 1 , 1 , on the circle ; divide from 1 to c ,	nf_1827_747521.txt-163-33
warm cloak and balance by his poise stick $ disport and mark out curve and fantastic figure on the polished and freeze visage of the lagoon $ now dart along swift as a winged shaft shotten from a bow $ now circle and cleave with rapid heel $ quick as the following of sight itself $ the congeal bosom of the streamlet $ anon shoot hither $ then thitherward as a thing bear by the wanton sweep of the invigorating breeze $ at a moment 's will $ take one course $ pursue by his eager fellow $ and again $ like the swoop of the lammer geyer $ round an alpine peak to avoid their playful grasp $ elude the extend hand of his sanguine companion $ he wheel abrupt unto an adverse way $ leave his baulk pursuer $ unwitting of his drift $ to take a wider circuit $ $ all skim away in their revelry $ like a flight of swallow $ cut the cloud in the merriment of their summer life $	41	1	circle	warm cloak and balanced by his poised stick , disporting and marking out curves and fantastic figures on the polished and frozen visage of the lagoon -- now darting along swift as a winged shaft shotten from a bow -- now circling and cleaving with rapid heel , quick as the following of sight itself , the congealed bosom of the streamlet , anon shooting hither , then thitherward as a thing borne by the wanton sweep of the invigorating breeze , at a moment 's will , taking one course , pursued by his eager fellows , and again , like the swoop of the lammer geyer , round an alpine peak to avoid their playful grasp , eluding the extended hand of his sanguine companion , he wheels abrupt unto an adverse way , leaving his baulked pursuer , unwitting of his drift , to take a wider circuit , -- all skimming away in their revelry , like a flight of swallows , cutting the clouds in the merriment of their summer lives .	fic_1827_7169.txt-2139-41
there be an isle $ circle by southern sea $ far in a soft clime of perpetual spring $ where the voluptuous odor-laden	5	1	circle	There is an isle , circled by southern seas , Far in a soft clime of perpetual spring , Where the voluptuous odor-laden	fic_1854_7764.txt-1056-5
/z/ heaven 's wintry canopy cover our sphere $ and the four sister season have circle the year $ return cold december $ with snow	15	1	circle	/z/ Heaven 's wintry canopy covers our sphere , And the four sister seasons have circled the year ; Returns cold December , with snows	nf_1842_747950.txt-723-15
he say again $ circle back to his favorite maxim $	4	2	circle	he said again , circling back to his favorite maxim .	nf_1849_749269.txt-626-4
the flame be circle round the point of the rock below $ and $ unless we can pass there $ our only chance must be over the precipice $	3	2	circle	the flames are circling round the point of the rock below , and , unless we can pass there , our only chance must be over the precipice .	fic_1845_622.txt-13116-3
one day my attention be arrest by a very unusual twitter $ and i see him circle round with a large downy feather in his bill $	16	5	circle	One day my attention was arrested by a very unusual twittering , and I saw him circling round with a large downy feather in his bill .	fic_1843_7039.txt-2109-16
the egyptian $ like the american $ be a mix race $ with some negro blood circle around the throne $ as well as in the mud hovel $	16	6	circle	The Egyptians , like the Americans , were a mixed race , with some Negro blood circling around the throne , as well as in the mud hovels .	nf_1855_748479.txt-213-16
