sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
of water $ he find then $ and from that time henceforth $ prepare neatly $ on a little waiter $ bread $ butter $ and a bit of cold meat $	27	4	bit	of water , he found then , and from that time henceforth , prepared neatly , on a little waiter , bread , butter , and a bit of cold meat .	fic_1848_7265.txt-1990-27
the engine lay one of its finger calmly $ but firmly $ upon a bit of metal $ it be a coin now $ and will remember that touch $ and tell a new race about it $ when the date upon it be crust over with twenty century $	14	4	bit	The engine lays one of ITS fingers calmly , but firmly , upon a bit of metal ; it is a coin now , and will remember that touch , and tell a new race about it , when the date upon it is crusted over with twenty centuries .	fic_1859_270.txt-502-14
if i be to do just as i like $ at this moment $ i should fling myself down after that bit of lime $	21	4	bit	If I were to do just as I like , at this moment , I should fling myself down after that bit of lime .	fic_1860_616.txt-648-21
who be only thirty-four $ and miss ellen whisper back $ in reply $ $ $ she have n't the slight bit of shame $ $	21	4	bit	who was only thirty-four ; and Miss Ellen whispered back , in reply : -- " She has n't the slightest bit of shame ! "	fic_1856_1552.txt-8126-21
joseph $ $ say i $ interrupt him $ $ you will spoil that book $ here be a bit of paper $ if you wish to make more calculation $ $	19	4	bit	Joseph , " said I , interrupting him , " you 'll spoil that book ; here 's a bit of paper , if you wish to make more calculations . "	fic_1849_7167.txt-913-19
ellie carefully arrange the cover $ and suppress her tear $ betook herself to kindle the two or three bit of wood which she have reserve $	19	4	bit	Ellie carefully arranged the cover , and suppressing her tears , betook herself to kindling the two or three bits of wood which she had reserved .	fic_1855_9053.txt-401-19
she find that individual in $ behind his counter $ deal flattery on a bumpkin customer by wholesale $ for the purpose of get a retail profit of a sixpence out of him in the sale of a bit of ribbon for his sweetheart $	38	4	bit	She found that individual in , behind his counter , dealing flattery on a bumpkin customer by wholesale , for the purpose of getting a retail profit of a sixpence out of him in the sale of a bit of ribbon for his sweetheart .	fic_1840_7332.txt-2839-38
but why in the name of the vargin do n't you eat sir $ and drink a bit of the wine $ it will strangthen your stomach $ $	17	4	bit	But why in the name of the Vargin do n't you ate sir , and drink a bit of the wine , it will strangthen your stomach . "	fic_1827_7261.txt-949-17
now those cracked plate and saucer $ and bit of china $ be all the ornament maggie have for her house $ and they be very precious to her $	8	4	bit	Now those cracked plates and saucers , and bits of china , were all the ornaments Maggie had for her house ; and they were very precious to her .	fic_1860_3347.txt-573-8
after a little $ the roadway descend into a bit of smooth meadow $ well wall in with tree $ and lose itself there $	9	4	bit	After a little , the roadway descended into a bit of smooth meadow , well walled in with trees , and lost itself there .	fic_1852_2751.txt-14751-9
he say he never know four short bit ' turn out so well in the long run $ and it be his favorite maxim $ that a man never lose any thing by be generous $	7	4	bit	He says he never knew four short bits ' turn out so well in the long run , and it is his favorite maxim , that a man never loses any thing by being generous .	fic_1844_7081.txt-2476-7
tremblingly she draw from the bosom of her fade frock a bit of green silk $	11	4	bit	Tremblingly she drew from the bosom of her faded frock a bit of green silk .	fic_1844_7081.txt-853-11
i only see a little bit $ but of course you know the rule and	5	4	bit	I only see a little bit , but of course you know the rules and	fic_1851_3300.txt-1984-5
but $ be that as it may $ the bird pitch down $ each into the best bit of covert he can find $ and squat there like so many stone $ leave no trail or taint upon the grass or bush $ and be of course proportionally hard to find $ in half an hour they will begin $ if not disturb $ to call and travel $	17	4	bit	But , be that as it may , the birds pitch down , each into the best bit of covert he can find , and squat there like so many stones , leaving no trail or taint upon the grass or bushes , and being of course proportionally hard to find ; in half an hour they will begin , if not disturbed , to call and travel ,	fic_1845_7162.txt-1840-17
the surface seem entirely cover with a discoloring substance resemble bit of chopped hay $ with jagged end $ each	10	6	bit	The surface seemed entirely covered with a discoloring substance resembling bits of chopped hay , with jagged ends , each	mag_1845_555339.txt-10-10
here $ you mose $ pete $ $ he say $ break off liberal bit $ and throw it at them $ $ you want some $ do n't you $	14	6	bit	Here , you Mose , Pete , " he said , breaking off liberal bits , and throwing it at them ; " you want some , do n't you ?	fic_1852_69.txt-575-14
they lay mingle with other natural stone $ some of which bore the marks of have be burn by indian fire $ and some by the sun $ and also bit of pottery and glass bring hither by the recent cultivator of the soil $	30	6	bit	They lay mingled with other natural stones , some of which bore the marks of having been burned by Indian fires , and some by the sun , and also bits of pottery and glass brought hither by the recent cultivators of the soil .	fic_1854_70.txt-2006-30
tom swear bob be the best bit o ' horse flesh in new york $	6	6	bit	Tom swore Bob was the best bit o ' horse flesh in New York .	fic_1844_7081.txt-1594-6
disperse among the piece some very small bit of alum $ each about the bigness of a grain of corn $ and allow one bit to every pound of the melon-rind $	24	6	bit	Disperse among the pieces some very small bits of alum , each about the bigness of a grain of corn , and allowing one bit to every pound of the melon-rind .	nf_1837_757476.txt-3891-24
i say $ stranger $ here be a house $ a bit of a tavern $ i suppose $ yes $ there be wagon $ and there be a light in the bar-room $ they be in	11	6	bit	I say , stranger , here 's a house -- a bit of a tavern , I suppose ; yes , there are wagons -- and there 's a light in the bar-room -- they be in	fic_1840_7332.txt-1696-11
i have be to work on it ever since we be at the ripraps $ and though ' it have be sometimes all pull to bit $ to get in some notion we do n't think on $ yet it will look pritty slick $ i tell you when it ' s do $ and we will lay on paint enuf to kiver up all the crack and seam $	25	6	bit	I have been to work on it ever since we was at the RipRaps ; and tho ' it has been sometimes all pulled to bits , to git in some notions we did n't think on , yet it will look pritty slick , I tell you when it ' s done ; and we will lay on paint enuf to kiver up all the cracks and seams .	fic_1833_7321.txt-3755-25
the last form hut one tool $ the stock be the handle $ to the bottom of which may be fit a variety of steel bit of different bore and shape $ for boring and widen out hole in wood and metal $ as countersinks $ rimers $ and taper shell bit $	25	9	bit	The last form hut one tool , the stock being the handle , to the bottom of which may be fitted a variety of steel bits of different bores and shapes , for boring and widening out holes in wood and metal , as countersinks , rimers , and taper shell bits .	nf_1853_747976.txt-1572-25
